# Frequency, Real(S11), Imag(S11), Amp(S11), Phase(S11), Real(E0), Imag(E0), Amp(E0), Phase(E0), Real(E1), Imag(E1), Amp(E1), Phase(E1), Real(E2), Imag(E2), Amp(E2), Phase(E2), Real(I0), Imag(I0), Amp(I0), Phase(I0), Real(I1), Imag(I1), Amp(I1), Phase(I1), Real(I2), Imag(I2), Amp(I2), Phase(I2), Real(S21), Imag(S21), Amp(S21), Phase(S21), Real(ZL1), Imag(ZL1), Amp(ZL1), Phase(ZL1), Real(ZL2), Imag(ZL2), Amp(ZL2), Phase(ZL2), Real(J4avg), Imag(J4avg), Amp(J4avg), Phase(J4avg), Real(Icavg), Imag(Icavg), Amp(Icavg), Phase(Icavg) 
3.066666666666666985e+09,-7.188569982314244600e-01,-4.994241476769036535e-03,7.188743467075608962e-01,-3.134645289735317863e+00,4.636179475815009332e-01,-1.019404063144595973e+01,1.020457769811621418e+01,-1.525348332589951283e+00,6.534805869631720165e-01,-2.687535020972163835e+01,2.688329380438198157e+01,-1.546485877198477077e+00,3.258505843702420579e-01,-5.158775584782793189e+00,5.169056406877901466e+00,-1.507715802885738476e+00,5.589479657443592683e-09,-1.755345637525667172e-06,1.755354536685746646e-06,-1.567612075986100306e+00,-4.267430594708462137e-08,2.743868717105466636e-06,2.744200545349786161e-06,1.586347677864740735e+00,2.579777257565689589e-08,-9.886316034677728042e-07,9.889681352021028076e-07,-1.544707822767127814e+00,-8.438266685772187972e-07,8.776185568188324827e-05,8.776591226765835801e-05,1.580410989796923626e+00,1.635182757804711784e+01,-3.379660227062140643e-01,1.635531981266909085e+01,-2.066545216617328082e-02,1.635899492114551990e+01,-3.381892057342800739e-01,1.636249023739785358e+01,-2.067003762526717359e-02,-4.965155482692980485e-21,-1.716347580577245547e-21,5.253438681917733452e-21,-2.808772883739441895e+00,8.013602731275824453e+00,3.454771301772345260e-01,8.021046264807781156e+00,4.308465829552832194e-02
3.173333333333333015e+09,-7.188599023855184456e-01,-5.186105726420263233e-03,7.188786093286700929e-01,-3.134378430430899254e+00,5.073029919819315170e-01,-1.068262878920704040e+01,1.069466755788457846e+01,-1.523343385548830309e+00,4.947497433993381377e-01,-2.811793639089452768e+01,2.812228874382354604e+01,-1.553202621217025792e+00,3.636855033673630500e-01,-5.328515849966665385e+00,5.340912684991727666e+00,-1.502649331930056453e+00,-2.594240099349293117e-08,-1.820918817792738955e-06,1.821103607475701197e-06,-1.585042237017691757e+00,-1.097401656738645207e-08,2.869010783799459151e-06,2.869031771625614010e-06,1.574621325679677941e+00,2.479910216349257431e-08,-1.047999970709638126e-06,1.048293343523423033e-06,-1.547137475976944510e+00,6.912542798047424021e-07,9.105054065448989122e-05,9.105316461251780060e-05,1.563204488301626727e+00,1.635125832819790404e+01,-3.509366441707996720e-01,1.635502385946541892e+01,-2.145906863427996664e-02,1.635901741720862645e+01,-3.511916808272694812e-01,1.636278663471529526e+01,-2.146447650853275380e-02,-1.670311489909852342e-19,-1.761919408352458278e-19,2.427818048135804571e-19,-2.329510337182743474e+00,-5.519067503139903907e-01,-6.034811609827497314e-01,8.177961681881597000e-01,-2.311585925479426429e+00
3.280000000000000000e+09,-7.188661109971744567e-01,-5.380382942523311528e-03,7.188862455637957671e-01,-3.134108252257113314e+00,6.777756483548353916e-01,-1.115202008134470368e+01,1.117259735801028242e+01,-1.510094948760992928e+00,9.841951880350067183e-01,-2.944138239728455630e+01,2.945782812142280349e+01,-1.537379797336646980e+00,4.754028879915883632e-01,-5.414437380037368186e+00,5.435268167096878322e+00,-1.483218099433582626e+00,1.312255210964557175e-08,-1.891890030827420202e-06,1.891935540687908074e-06,-1.563860225089558798e+00,-6.403404898901853077e-08,3.010608157744806098e-06,3.011289065983122247e-06,1.592062593317503438e+00,3.790061808827946819e-08,-1.118897867408636843e-06,1.119539590431293798e-06,-1.536936102778825530e+00,-1.306671545043370767e-06,9.458551451680774318e-05,9.459453973108530108e-05,1.584610159037445953e+00,1.635072777308820235e+01,-3.640536352520223340e-01,1.635478015012669317e+01,-2.226160811802895337e-02,1.635854576857123277e+01,-3.643714453869821845e-01,1.636260328348313919e+01,-2.227039062095995808e-02,2.722155917908014728e-19,2.792839117535245416e-19,3.900010663810635410e-19,7.982140098889756175e-01,-7.664497197006993723e+00,2.626917125776347817e+01,2.736446374136783533e+01,1.854683599055156451e+00
3.386666666666666508e+09,-7.188576214112513130e-01,-5.578215647874732244e-03,7.188792640985384175e-01,-3.133832975565031820e+00,8.261340201159218521e-01,-1.159612865753117816e+01,1.162551922544574978e+01,-1.499674263840624855e+00,1.172750622665728715e+00,-3.082614843309849562e+01,3.084844844141085218e+01,-1.532770644686648032e+00,5.817220201372007571e-01,-5.488099825040220203e+00,5.518844099838208450e+00,-1.465193661120364643e+00,1.267334019549901215e-08,-1.977865021757986709e-06,1.977905624099752756e-06,-1.564388828499219342e+00,-7.206539361032699609e-08,3.166207324032406377e-06,3.167027350641712399e-06,1.593553191876829978e+00,4.534757656859363712e-08,-1.188532037484784266e-06,1.189396824793297087e-06,-1.532660551360184753e+00,-1.335890852087393948e-06,9.888376432738116653e-05,9.889278766382182206e-05,1.584305213697951409e+00,1.634998489430709157e+01,-3.774669767525131170e-01,1.635434154475834490e+01,-2.308258618878475041e-02,1.636026860162963459e+01,-3.777486498302720097e-01,1.636462901381870694e+01,-2.308528985902659134e-02,3.137513994587321315e-21,6.306149748404354037e-21,7.043544471040953470e-21,1.109124723334772966e+00,7.899107292994868246e+00,1.129020636375460818e+01,1.377913842598330874e+01,9.603103898738686306e-01
3.493333333333333492e+09,-7.188515629100644677e-01,-5.778070139415406904e-03,7.188747843628807699e-01,-3.133554908378419768e+00,4.174589434568358182e-01,-1.201268632630141120e+01,1.201993780115275712e+01,-1.536058799875641423e+00,-6.880793815831778848e-02,-3.221241167110785142e+01,3.221248516028030195e+01,-1.572932392675621571e+00,3.093523162891873568e-01,-5.651585172591278017e+00,5.660045390157844913e+00,-1.516113630898554776e+00,-9.251754242615556485e-08,-2.085675282973005498e-06,2.087726246819994870e-06,-1.615125821917337001e+00,6.252730916874644363e-08,3.325896675033359657e-06,3.326484384059218972e-06,1.551998405457546415e+00,1.470814856957690039e-08,-1.239655627590413559e-06,1.239742878443319330e-06,-1.558932178285309389e+00,3.861772886917756946e-06,1.043120523721471600e-04,1.043835119160095348e-04,1.533791877561430983e+00,1.635149802273679143e+01,-3.909764913208876314e-01,1.635617162432367167e+01,-2.390618927701535640e-02,1.635939560544641935e+01,-3.913016734317582013e-01,1.636407472407560704e+01,-2.391451886923124520e-02,8.072873604446380448e-21,-3.479777803233396516e-21,8.790912455100603924e-21,-4.069802815428955611e-01,1.957081550835886974e+00,1.861490464593540742e-02,1.957170077253680418e+00,9.511276270536684133e-03
3.600000000000000000e+09,-7.188160345026043396e-01,-5.985430947400247580e-03,7.188409537871889299e-01,-3.133266054944683354e+00,9.872430214796527881e-02,-1.241216168283245302e+01,1.241255429509207708e+01,-1.562842658218252856e+00,-1.937869411583407642e+00,-3.359568914484459867e+01,3.365153290673962516e+01,-1.628414565922446711e+00,1.091817611833957175e-01,-5.977340482375327113e+00,5.978337553134484672e+00,-1.552532414726030652e+00,-3.085308149473920168e-07,-2.222333504727461833e-06,2.243648250062015843e-06,-1.708746453797510112e+00,3.125426898700408288e-07,3.486461645119540156e-06,3.500442505724218997e-06,1.481390642644373923e+00,-2.080455240346236259e-08,-1.261925853645459662e-06,1.262097337569305806e-06,-1.587281184252944399e+00,1.458690687332390529e-05,1.112267895737055663e-04,1.121792163058933200e-04,1.440394902157445145e+00,1.635485213346754207e+01,-4.050161706228315728e-01,1.635986633215729569e+01,-2.475922148729605213e-02,1.636065856499115156e+01,-4.053688600709426937e-01,1.636567971680166877e+01,-2.477198192977069988e-02,1.661423578194718132e-19,1.738190259095223822e-19,2.404502793301530541e-19,8.079753267893368118e-01,4.150659676921789831e+00,7.798575784520370036e+00,8.834351137493460016e+00,1.081696023688579755e+00
3.706666666666666985e+09,-7.188840148612871683e-01,-6.190061323661384327e-03,7.189106646046322657e-01,-3.132982212658394605e+00,8.463197197538810945e-01,-1.277263392470158898e+01,1.280064195431159568e+01,-1.504632651750295702e+00,1.137564028585358766e+00,-3.500223765093922879e+01,3.502071804649298059e+01,-1.538308010409465520e+00,6.330791843338863245e-01,-6.433693935163309341e+00,6.464766577765511890e+00,-1.472711512635605402e+00,8.254477667786748794e-09,-2.395277340271510619e-06,2.395291563300745568e-06,-1.567350193500555600e+00,-6.667964940445514475e-08,3.652571529177514320e-06,3.653180114831852518e-06,1.589049834777128689e+00,3.980946708711363546e-08,-1.257503035663144135e-06,1.258133012988603888e-06,-1.539149344699221489e+00,-1.343509115864697036e-06,1.197534246757180705e-04,1.197609608274219437e-04,1.582014818097220443e+00,1.634763030120754479e+01,-4.187470907383185059e-01,1.635299255766237181e+01,-2.560955527028883905e-02,1.635848326563926847e+01,-4.192766061244079800e-01,1.636385552443687530e+01,-2.562492038651623463e-02,-1.170580462880539809e-19,-1.230577388318014860e-19,1.698404936614706529e-19,-2.331213023832441333e+00,-2.413045514918359669e-01,4.546900871425088475e+00,4.553299399461549157e+00,1.623816702797146627e+00
3.813333333333333969e+09,-7.188899514175935979e-01,-6.402721219194109151e-03,7.189184634492292725e-01,-3.132686489415101416e+00,8.957562876412465958e-01,-1.323023783582589097e+01,1.326052685677940168e+01,-1.503194267335858925e+00,1.148713495772604176e+00,-3.631787745341076601e+01,3.633603948446132392e+01,-1.539177445389878107e+00,6.695480960837286721e-01,-6.992373479609685027e+00,7.024356307258210030e+00,-1.475333326118996702e+00,2.582319107522139320e-10,-2.539871190938737731e-06,2.539871204066119992e-06,-1.570694655532675288e+00,-6.195742622691893575e-08,3.789944304792160575e-06,3.790450706194607174e-06,1.587142716797676600e+00,4.139123388652672003e-08,-1.250237562426965169e-06,1.250922538267645447e-06,-1.537701719230078590e+00,-1.028309617021872099e-06,1.269853371182591486e-04,1.269895006042089515e-04,1.578894010858159280e+00,1.634666770821780091e+01,-4.331033014424836014e-01,1.635240421566844304e+01,-2.648870146506586420e-02,1.635843189157857225e+01,-4.337040243535246198e-01,1.636418018515303885e+01,-2.650635775276185407e-02,-2.860804119102628317e-20,-2.395038523682105150e-20,3.731006531459831428e-20,-2.444582229374713922e+00,-7.887481670773482278e+00,-1.188296117319875300e+01,1.426243784738558418e+01,-2.156786688926676021e+00
3.920000000000000000e+09,-7.188966792214772639e-01,-6.620311699380507751e-03,7.189271617644338308e-01,-3.132383924777979445e+00,9.493710159926492809e-01,-1.379044826505558063e+01,1.382308824674071879e+01,-1.502062123226498569e+00,1.149090250887453646e+00,-3.758683293952493898e+01,3.760439361069982311e+01,-1.540234229042745762e+00,6.899401504578527300e-01,-7.519905356940284058e+00,7.551489521184080900e+00,-1.479303959093577703e+00,-1.298202147392734347e-08,-2.641805521902542691e-06,2.641837419001463837e-06,-1.575710358835015423e+00,-5.494606072699298686e-08,3.904676909346653375e-06,3.905063486804580498e-06,1.584867256523110557e+00,4.621342226608081601e-08,-1.262943165570387326e-06,1.263788399954079944e-06,-1.534220799046852823e+00,-4.366319230411404436e-07,1.320866871888136743e-04,1.320874088622822986e-04,1.574101961465139476e+00,1.634561229622654110e+01,-4.477879264875851972e-01,1.635174471931543749e+01,-2.738814241541344743e-02,1.635835406982829099e+01,-4.484692224367850533e-01,1.636450037481563058e+01,-2.740843698906122658e-02,-3.676630047406512618e-21,8.900815006946296312e-22,3.782836711169439687e-21,2.904070864161130583e+00,2.643984179715491045e+00,-1.082509467684939636e-01,2.646199276332391825e+00,-4.091950405060158086e-02
4.026666666666666985e+09,-7.189043475456295962e-01,-6.843296038547555353e-03,7.189369176921425186e-01,-3.132073877723519306e+00,1.002875380195355604e+00,-1.447054391355651148e+01,1.450525422674036946e+01,-1.501602359304007983e+00,1.141048547517403255e+00,-3.882568217113092146e+01,3.884244569850699946e+01,-1.541415768860193047e+00,6.949946305070207053e-01,-7.926090363514043169e+00,7.956502120091703212e+00,-1.483335598752577811e+00,-2.967900733242260931e-08,-2.684780663150409288e-06,2.684944701982256847e-06,-1.581850413587125193e+00,-4.663622337630535502e-08,3.997792508950653457e-06,3.998064516982281582e-06,1.582461291389062330e+00,5.364573081575645688e-08,-1.312952657527566283e-06,1.314048151835942222e-06,-1.529960194963351894e+00,3.504753719706847119e-07,1.342419925711546666e-04,1.342424500761972247e-04,1.568185559709535770e+00,1.634445200871182635e+01,-4.628315293283127296e-01,1.635100377620971557e+01,-2.830978230364422643e-02,1.635824066117377029e+01,-4.636040890180292418e-01,1.636480877615846552e+01,-2.833312192976658248e-02,2.790797728426894413e-20,3.142855910319217818e-20,4.203105427421629225e-20,8.446611322720547488e-01,9.548157666535741939e+00,-6.098028590003530258e-01,9.567610691905803932e+00,-6.377940137547390143e-02
4.133333333333333015e+09,-7.189131451733342670e-01,-7.072204964629917948e-03,7.189479302328349863e-01,-3.131755614315790748e+00,1.049713014574311876e+00,-1.526123361500411413e+01,1.529729220694624203e+01,-1.502121520228367535e+00,1.127090097786207945e+00,-4.006074415567947256e+01,4.007659609292354475e+01,-1.542669219339477538e+00,6.934034276019044318e-01,-8.188378091580013063e+00,8.217684837232297923e+00,-1.486316462409192907e+00,-4.617072542625020496e-08,-2.672171468210539631e-06,2.672570315521156966e-06,-1.588072961985413700e+00,-3.834555231012443190e-08,4.075167410963558115e-06,4.075347814452331461e-06,1.580205614021512162e+00,6.135433478689993620e-08,-1.402796517339371062e-06,1.404137608447481025e-06,-1.527087024339276677e+00,1.150439123834737171e-06,1.336185446812097292e-04,1.336234971586288311e-04,1.562186663364529382e+00,1.634317168913121776e+01,-4.782690790533795089e-01,1.635016826128705958e+01,-2.925580357764246200e-02,1.635808012831714109e+01,-4.791451662861817562e-01,1.636509595373090065e+01,-2.928266661501279303e-02,4.273873325880398259e-20,4.232795326899971108e-20,6.015193220928003222e-20,7.805692836831990000e-01,1.636416240958956081e+01,7.553078958723088654e+00,1.802317433539745295e+01,4.324273529983734821e-01
