# Frequency, Real(S11), Imag(S11), Amp(S11), Phase(S11), Real(E0), Imag(E0), Amp(E0), Phase(E0), Real(E1), Imag(E1), Amp(E1), Phase(E1), Real(E2), Imag(E2), Amp(E2), Phase(E2), Real(I0), Imag(I0), Amp(I0), Phase(I0), Real(I1), Imag(I1), Amp(I1), Phase(I1), Real(I2), Imag(I2), Amp(I2), Phase(I2), Real(S21), Imag(S21), Amp(S21), Phase(S21), Real(ZL1), Imag(ZL1), Amp(ZL1), Phase(ZL1), Real(ZL2), Imag(ZL2), Amp(ZL2), Phase(ZL2), Real(J4avg), Imag(J4avg), Amp(J4avg), Phase(J4avg), Real(Icavg), Imag(Icavg), Amp(Icavg), Phase(Icavg) 
3.066666666666666985e+09,-7.188569982314244600e-01,-4.994241476769036535e-03,7.188743467075608962e-01,-3.134645289735317863e+00,1.789155834491752139e-01,-2.014027936599889212e+00,2.021959276396477101e+00,-1.482194201432986080e+00,2.133253427062576923e-01,-3.014297982933657583e+00,3.021837194780462976e+00,-1.500142974096176474e+00,1.564744813779454236e-01,-1.431304802865933201e+00,1.439832525688173659e+00,-1.461905792373502821e+00,1.722873243947366087e-09,-6.294403851532862791e-08,6.296761291992800101e-08,-1.543431651452740416e+00,-6.392714281550441679e-09,1.674951203500697080e-07,1.676170699450681669e-07,1.608944381000396717e+00,4.265167321466523935e-09,-1.045647629688756395e-07,1.046517143052002360e-07,-1.530029207016357695e+00,-1.063773480045992221e-07,3.146517869059549579e-06,3.148315556052083728e-06,1.604591414319550546e+00,1.635182757804711784e+01,-3.379660227062140643e-01,1.635531981266909085e+01,-2.066545216617328082e-02,1.635899492114551990e+01,-3.381892057342800739e-01,1.636249023739785358e+01,-2.067003762526717359e-02,-4.965155482692980485e-21,-1.716347580577245547e-21,5.253438681917733452e-21,-2.808772883739441895e+00,8.013602731275824453e+00,3.454771301772345260e-01,8.021046264807781156e+00,4.308465829552832194e-02
3.173333333333333015e+09,-7.188599023855184456e-01,-5.186105726420263233e-03,7.188786093286700929e-01,-3.134378430430899254e+00,2.019702519933971041e-01,-2.084136703538637558e+00,2.093900136522077737e+00,-1.474189640253057210e+00,2.466390973447953605e-01,-3.237050301282493159e+00,3.246432734151769584e+00,-1.494750711691859690e+00,1.668493879943171443e-01,-1.381665767487449070e+00,1.391703636310820169e+00,-1.450618663590548474e+00,1.349675024381299407e-09,-6.790543714161679693e-08,6.791884875397629839e-08,-1.550923141454850995e+00,-8.297112126626185342e-09,1.933796512633325970e-07,1.935575666109954432e-07,1.613675845289697985e+00,6.495662546235325536e-09,-1.254862011928990522e-07,1.256542093275800515e-07,-1.519078527795191702e+00,-9.007247901949759132e-08,3.394672503521613659e-06,3.395867261487471376e-06,1.597323583863954788e+00,1.635125832819790404e+01,-3.509366441707996720e-01,1.635502385946541892e+01,-2.145906863427996664e-02,1.635901741720862645e+01,-3.511916808272694812e-01,1.636278663471529526e+01,-2.146447650853275380e-02,-1.670311489909852342e-19,-1.761919408352458278e-19,2.427818048135804571e-19,-2.329510337182743474e+00,-5.519067503139903907e-01,-6.034811609827497314e-01,8.177961681881597000e-01,-2.311585925479426429e+00
3.280000000000000000e+09,-7.188661109971744567e-01,-5.380382942523311528e-03,7.188862455637957671e-01,-3.134108252257113314e+00,2.728264059597741986e-01,-2.094188438751112269e+00,2.111885286843901532e+00,-1.441248081930982305e+00,3.404678453727947862e-01,-3.370538093083623732e+00,3.387690273720516121e+00,-1.470124898622465759e+00,2.223221839484993134e-01,-1.388503868502301231e+00,1.406189939631729224e+00,-1.412027612058578852e+00,2.467004580384988461e-09,-8.602611327968692262e-08,8.606147963873946826e-08,-1.542126792189860263e+00,-1.228026270884138696e-08,2.133078476243854344e-07,2.136610463101456182e-07,1.628303458528021164e+00,9.221729051524229448e-09,-1.273027703522176850e-07,1.276363413219338621e-07,-1.498483293788662296e+00,-1.529266828660807741e-07,4.300253863608322301e-06,4.302972212530627734e-06,1.606343591946654659e+00,1.635072777308820235e+01,-3.640536352520223340e-01,1.635478015012669317e+01,-2.226160811802895337e-02,1.635854576857123277e+01,-3.643714453869821845e-01,1.636260328348313919e+01,-2.227039062095995808e-02,2.722155917908014728e-19,2.792839117535245416e-19,3.900010663810635410e-19,7.982140098889756175e-01,-7.664497197006993723e+00,2.626917125776347817e+01,2.736446374136783533e+01,1.854683599055156451e+00
3.386666666666666508e+09,-7.188576214112513130e-01,-5.578215647874732244e-03,7.188792640985384175e-01,-3.133832975565031820e+00,3.373652910183697062e-01,-2.125566153480093590e+00,2.152172579605099667e+00,-1.413391459814021145e+00,4.286090017536375862e-01,-3.372339894544639005e+00,3.399467905528980705e+00,-1.444378670795512631e+00,2.736753369461069063e-01,-1.588852589806437843e+00,1.612250210788384264e+00,-1.400222948200954942e+00,4.006225608964466876e-09,-1.070367981300934372e-07,1.071117453763698932e-07,-1.533385300989304589e+00,-1.625530044214227019e-08,2.067275877017606366e-07,2.073656922189720457e-07,1.649266368732114296e+00,1.148919250892088449e-08,-9.972463600885433093e-08,1.003842844851998269e-07,-1.456092865436622530e+00,-2.383053966609314403e-07,5.350147584645459916e-06,5.355452234831842218e-06,1.615308741247028168e+00,1.634998489430709157e+01,-3.774669767525131170e-01,1.635434154475834490e+01,-2.308258618878475041e-02,1.636026860162963459e+01,-3.777486498302720097e-01,1.636462901381870694e+01,-2.308528985902659134e-02,3.137513994587321315e-21,6.306149748404354037e-21,7.043544471040953470e-21,1.109124723334772966e+00,7.899107292994868246e+00,1.129020636375460818e+01,1.377913842598330874e+01,9.603103898738686306e-01
3.493333333333333492e+09,-7.188515629100644677e-01,-5.778070139415406904e-03,7.188747843628807699e-01,-3.133554908378419768e+00,1.758082638843489476e-01,-2.271699749810388358e+00,2.278492549678100332e+00,-1.493559654192116781e+00,2.145595716630478433e-01,-3.322711348006053722e+00,3.329631588022980981e+00,-1.506312213426346469e+00,1.396449873176861811e-01,-1.834044286536808510e+00,1.839352920855937157e+00,-1.494802488894965586e+00,2.603866631114806414e-10,-9.245074107347236441e-08,9.245110776106772184e-08,-1.567979843426833275e+00,-7.388459315503681329e-09,1.741355171931835321e-07,1.742921905284180210e-07,1.613200257502211077e+00,6.450904924508724245e-09,-8.169164380458464870e-08,8.194595073486050837e-08,-1.491993331663109101e+00,-4.687771954989925310e-08,4.622193669429982075e-06,4.622431377349890456e-06,1.580937856068063141e+00,1.635149802273679143e+01,-3.909764913208876314e-01,1.635617162432367167e+01,-2.390618927701535640e-02,1.635939560544641935e+01,-3.913016734317582013e-01,1.636407472407560704e+01,-2.391451886923124520e-02,8.072873604446380448e-21,-3.479777803233396516e-21,8.790912455100603924e-21,-4.069802815428955611e-01,1.957081550835886974e+00,1.861490464593540742e-02,1.957170077253680418e+00,9.511276270536684133e-03
3.600000000000000000e+09,-7.188160345026043396e-01,-5.985430947400247580e-03,7.188409537871889299e-01,-3.133266054944683354e+00,3.880043995037640858e-02,-2.519846798238642993e+00,2.520145503881449311e+00,-1.555399607465909328e+00,6.395303158833327839e-02,-3.379369497214630425e+00,3.379974584069235455e+00,-1.551874040077816375e+00,7.808023019911969516e-03,-1.871960862203211340e+00,1.871977145919273777e+00,-1.566625311311709234e+00,-9.258088098183775081e-10,-3.190280015992733154e-08,3.191623066711663761e-08,-1.599807857102947706e+00,-4.987237191332521719e-09,1.454834399449574312e-07,1.455688972034227129e-07,1.605063353937617343e+00,5.672177652915617919e-09,-1.135754692143641769e-07,1.137170207426716770e-07,-1.520895860646119591e+00,3.424702307919655447e-08,1.595398536529736723e-06,1.595766069620172413e-06,1.549333498874960302e+00,1.635485213346754207e+01,-4.050161706228315728e-01,1.635986633215729569e+01,-2.475922148729605213e-02,1.636065856499115156e+01,-4.053688600709426937e-01,1.636567971680166877e+01,-2.477198192977069988e-02,1.661423578194718132e-19,1.738190259095223822e-19,2.404502793301530541e-19,8.079753267893368118e-01,4.150659676921789831e+00,7.798575784520370036e+00,8.834351137493460016e+00,1.081696023688579755e+00
3.706666666666666985e+09,-7.188840148612871683e-01,-6.190061323661384327e-03,7.189106646046322657e-01,-3.132982212658394605e+00,3.548619324407857878e-01,-2.723112627577707556e+00,2.746137173115861696e+00,-1.441211747058169124e+00,4.651797153662214912e-01,-3.624829868810562239e+00,3.654556573020781407e+00,-1.443162480005377279e+00,2.767943769789519282e-01,-1.710132963116028249e+00,1.732388489532060039e+00,-1.410332433091661120e+00,4.886252601952844549e-09,1.673406869870829781e-08,1.743285747383887183e-08,1.286700301373219002e+00,-1.923079894176599922e-08,1.561087180366148466e-07,1.572887646177372281e-07,1.693367295528864780e+00,1.447489943496379120e-08,-1.728797518489021838e-07,1.734846716946206369e-07,-1.487263027499433399e+00,-2.377949753399740986e-07,-8.385516906143070359e-07,8.716165373196238627e-07,-1.847119997650602974e+00,1.634763030120754479e+01,-4.187470907383185059e-01,1.635299255766237181e+01,-2.560955527028883905e-02,1.635848326563926847e+01,-4.192766061244079800e-01,1.636385552443687530e+01,-2.562492038651623463e-02,-1.170580462880539809e-19,-1.230577388318014860e-19,1.698404936614706529e-19,-2.331213023832441333e+00,-2.413045514918359669e-01,4.546900871425088475e+00,4.553299399461549157e+00,1.623816702797146627e+00
3.813333333333333969e+09,-7.188899514175935979e-01,-6.402721219194109151e-03,7.189184634492292725e-01,-3.132686489415101416e+00,3.643188376599547640e-01,-2.788098398908315456e+00,2.811800294734498440e+00,-1.440863212375725677e+00,5.007914871670849921e-01,-4.043109725731048876e+00,4.074006427083788573e+00,-1.447561047991968719e+00,3.096045650104386482e-01,-1.652322325192557173e+00,1.681078241190766764e+00,-1.385568742906693851e+00,1.229633657115498234e-08,-1.802467989270701966e-08,2.181946329096296130e-08,-9.721206187695355938e-01,-2.350582379328500297e-08,2.143703602045122823e-07,2.156552227200011587e-07,1.680010549332267455e+00,1.106615394988485305e-08,-1.964451499377726696e-07,1.967565925129741066e-07,-1.514523770357841581e+00,-6.219834921702777394e-07,8.962605133369780966e-07,1.090938299034091723e-06,2.177468041335873572e+00,1.634666770821780091e+01,-4.331033014424836014e-01,1.635240421566844304e+01,-2.648870146506586420e-02,1.635843189157857225e+01,-4.337040243535246198e-01,1.636418018515303885e+01,-2.650635775276185407e-02,-2.860804119102628317e-20,-2.395038523682105150e-20,3.731006531459831428e-20,-2.444582229374713922e+00,-7.887481670773482278e+00,-1.188296117319875300e+01,1.426243784738558418e+01,-2.156786688926676021e+00
3.920000000000000000e+09,-7.188966792214772639e-01,-6.620311699380507751e-03,7.189271617644338308e-01,-3.132383924777979445e+00,3.804061410340395799e-01,-2.740871126271771541e+00,2.767143538555002280e+00,-1.432887093689847902e+00,5.185821182329778400e-01,-4.463240198157258476e+00,4.493266126082211542e+00,-1.455125380674896496e+00,3.484931952892380003e-01,-1.877222313367389761e+00,1.909295975213721963e+00,-1.387242903678099104e+00,1.582129492718780172e-08,-1.294847384995583538e-07,1.304477323584893424e-07,-1.449212439817747500e+00,-2.401572229992936930e-08,2.868602153561535859e-07,2.878637491449142931e-07,1.654320802342919672e+00,7.131222817135277351e-09,-1.575142646625189113e-07,1.576756097531945077e-07,-1.525553716230714230e+00,-8.442249741397713046e-07,6.467297534681660409e-06,6.522166297255903083e-06,1.700599880270012187e+00,1.634561229622654110e+01,-4.477879264875851972e-01,1.635174471931543749e+01,-2.738814241541344743e-02,1.635835406982829099e+01,-4.484692224367850533e-01,1.636450037481563058e+01,-2.740843698906122658e-02,-3.676630047406512618e-21,8.900815006946296312e-22,3.782836711169439687e-21,2.904070864161130583e+00,2.643984179715491045e+00,-1.082509467684939636e-01,2.646199276332391825e+00,-4.091950405060158086e-02
4.026666666666666985e+09,-7.189043475456295962e-01,-6.843296038547555353e-03,7.189369176921425186e-01,-3.132073877723519306e+00,4.126112060621403010e-01,-2.738747123699846409e+00,2.769654096623301420e+00,-1.421263976724677747e+00,5.188119499560250869e-01,-4.732747895761433732e+00,4.761099503712504344e+00,-1.461610575974348736e+00,3.657174909109212613e-01,-2.223908441493331001e+00,2.253778613640540218e+00,-1.407807040067754700e+00,8.599667241762415879e-09,-2.229846352805262815e-07,2.231504018545751223e-07,-1.532249242787313781e+00,-1.935652686265627839e-08,3.270015552226859471e-07,3.275739492851042946e-07,1.629921324836442809e+00,8.874831574570543268e-09,-1.041054220788194733e-07,1.044830203510893363e-07,-1.485753435211402351e+00,-5.240847644044945373e-07,1.114480665719336525e-05,1.115712240080310605e-05,1.617786730505195392e+00,1.634445200871182635e+01,-4.628315293283127296e-01,1.635100377620971557e+01,-2.830978230364422643e-02,1.635824066117377029e+01,-4.636040890180292418e-01,1.636480877615846552e+01,-2.833312192976658248e-02,2.790797728426894413e-20,3.142855910319217818e-20,4.203105427421629225e-20,8.446611322720547488e-01,9.548157666535741939e+00,-6.098028590003530258e-01,9.567610691905803932e+00,-6.377940137547390143e-02
4.133333333333333015e+09,-7.189131451733342670e-01,-7.072204964629917948e-03,7.189479302328349863e-01,-3.131755614315790748e+00,4.539036711632757903e-01,-2.910159315400015156e+00,2.945344764828895734e+00,-1.416070869562941592e+00,5.156607358572473654e-01,-4.815375782906087920e+00,4.842907177006726016e+00,-1.464116577919671425e+00,3.571873787980224813e-01,-2.399299309828833771e+00,2.425741124217033917e+00,-1.423010191613330200e+00,-5.591315193631630558e-09,-2.101850146319918194e-07,2.102593712095733148e-07,-1.597391928041904885e+00,-1.268907934536731375e-08,3.126866678896371253e-07,3.129440285587140446e-07,1.611354886059539027e+00,1.645839816844735642e-08,-1.024689835624911881e-07,1.037823273134749071e-07,-1.411538216009237567e+00,1.884659411539363658e-07,1.051088421635735722e-05,1.051257372961755969e-05,1.552867697422547488e+00,1.634317168913121776e+01,-4.782690790533795089e-01,1.635016826128705958e+01,-2.925580357764246200e-02,1.635808012831714109e+01,-4.791451662861817562e-01,1.636509595373090065e+01,-2.928266661501279303e-02,4.273873325880398259e-20,4.232795326899971108e-20,6.015193220928003222e-20,7.805692836831990000e-01,1.636416240958956081e+01,7.553078958723088654e+00,1.802317433539745295e+01,4.324273529983734821e-01
