# Frequency, Real(S11), Imag(S11), Amp(S11), Phase(S11), Real(E0), Imag(E0), Amp(E0), Phase(E0), Real(E1), Imag(E1), Amp(E1), Phase(E1), Real(E2), Imag(E2), Amp(E2), Phase(E2), Real(I0), Imag(I0), Amp(I0), Phase(I0), Real(I1), Imag(I1), Amp(I1), Phase(I1), Real(I2), Imag(I2), Amp(I2), Phase(I2), Real(S21), Imag(S21), Amp(S21), Phase(S21), Real(ZL1), Imag(ZL1), Amp(ZL1), Phase(ZL1), Real(ZL2), Imag(ZL2), Amp(ZL2), Phase(ZL2), Real(J4avg), Imag(J4avg), Amp(J4avg), Phase(J4avg), Real(Icavg), Imag(Icavg), Amp(Icavg), Phase(Icavg) 
3.066666666666666985e+09,-7.188132412077081757e-01,-4.914197756839600029e-03,7.188300390739971180e-01,-3.134756216923327621e+00,1.085628625321099078e-01,-1.961559827384430132e+00,1.964561745410309257e+00,-1.515507561991774388e+00,1.280018251724460432e-01,-2.931266512206613939e+00,2.934059957265938934e+00,-1.527156297293543741e+00,9.505204687888148263e-02,-1.396364668891999505e+00,1.399596077497264446e+00,-1.502830098132011960e+00,8.111601477219684418e-10,-6.096781494199290504e-08,6.097321083546728829e-08,-1.557492384528559981e+00,-3.856723782368314234e-09,1.623810317542990754e-07,1.624268259614900242e-07,1.594542935472716971e+00,2.653559794392688650e-09,-1.014209537251473747e-07,1.014556614196610640e-07,-1.544638472315078115e+00,-6.015819939842159625e-08,3.048003901457588313e-06,3.048597512341624266e-06,1.590530681378640621e+00,1.635610573737457329e+01,-3.326272677202212757e-01,1.635948763841363274e+01,-2.033377802921305239e-02,1.636070249250571251e+01,-3.327250876498351051e-01,1.636408543219675948e+01,-2.033404304556744174e-02,-1.023998219445307442e-19,-1.079735357632020637e-19,1.488086286459191716e-19,-2.329706296690960077e+00,-2.095557543133191203e+00,4.725129287598810457e+00,5.168965873470868111e+00,1.988225124426229007e+00
3.173333333333333015e+09,-7.188388193641782609e-01,-5.095446971615891045e-03,7.188568785264047856e-01,-3.134504330734961819e+00,4.567788995398446017e-02,-2.022927937310633251e+00,2.023443576970334501e+00,-1.548220075624206382e+00,6.373260759400442566e-02,-3.140841584526538721e+00,3.141488135320888109e+00,-1.550507540880263546e+00,2.759423757621969758e-02,-1.340741555389442397e+00,1.341025488309418368e+00,-1.550217907164140874e+00,-9.543318070782442206e-11,-6.567790935425374415e-08,6.567797868873212490e-08,-1.572249374166256874e+00,-3.791396885017979636e-09,1.875311728238260201e-07,1.875694950438887996e-07,1.591010995023879770e+00,3.449813210658632772e-09,-1.218555363813245056e-07,1.219043598808866931e-07,-1.542493205844443382e+00,-1.707918371786655622e-08,3.283781822124900228e-06,3.283826236851517665e-06,1.575997351297035109e+00,1.635409244257248318e+01,-3.448568675471619382e-01,1.635772801703527790e+01,-2.108376041547928986e-02,1.635910998985955800e+01,-3.450145855389259997e-01,1.636274777427548699e+01,-2.108693237727710459e-02,1.276544321775235271e-19,1.340781946826335333e-19,1.851286480907807254e-19,8.099364612060983015e-01,-5.358107796069623063e+00,-2.401357636717302846e+00,5.871612866472259995e+00,-2.720259350483605676e+00
3.280000000000000000e+09,-7.188242210406096122e-01,-5.280531078794318926e-03,7.188436163471949580e-01,-3.134246718464245074e+00,8.858438144997603930e-03,-2.022617790886717337e+00,2.022637189398492463e+00,-1.566416665177338130e+00,2.327195564703017985e-02,-3.259377261228971534e+00,3.259460341058947108e+00,-1.563656447508481540e+00,1.857376519719878454e-03,-1.339900184068325117e+00,1.339901471420144263e+00,-1.569410122544672603e+00,9.978446484620908880e-10,-8.350163255643569351e-08,8.350759446620687330e-08,-1.558846893906779663e+00,-3.195165870666497725e-09,2.067013865373816997e-07,2.067260803126135698e-07,1.586252978875491326e+00,1.623084792093730388e-09,-1.232105664803184150e-07,1.232212566753126783e-07,-1.557623829005015947e+00,-7.860405392798937914e-08,4.174541002853035750e-06,4.175280970401291038e-06,1.589623490372663817e+00,1.635609208134151160e+01,-3.573660637557429243e-01,1.635999568083215649e+01,-2.184563472488351005e-02,1.635893500270217515e+01,-3.575755632034624543e-01,1.636284250080146307e+01,-2.185463982151467782e-02,4.914426463876593167e-20,6.053125026298631700e-20,7.796916701674668777e-20,8.888518188946228360e-01,-2.538433719810788247e+01,-8.844568519459357958e+00,2.688105219820561587e+01,-2.806320557629974122e+00
3.386666666666666508e+09,-7.188612106624544529e-01,-5.464504086459310433e-03,7.188819798826513452e-01,-3.133991187890294405e+00,1.335511654153128391e-01,-2.046862818617122493e+00,2.051215081852953759e+00,-1.505641920015173829e+00,1.743310009159239893e-01,-3.248048338471891672e+00,3.252723367722862857e+00,-1.517175237860923787e+00,1.103339002390310991e-01,-1.537232093736494054e+00,1.541186581681608603e+00,-1.499144804469150660e+00,2.494909431379700623e-09,-1.042410041381872329e-07,1.042708565075033653e-07,-1.546866845089842624e+00,-7.642026062168208046e-09,1.991204156083364378e-07,1.992670079927219052e-07,1.609156417928503169e+00,4.407011431089108207e-09,-9.490238489536118137e-08,9.500465466797417742e-08,-1.524392353558204460e+00,-1.617507315542032355e-07,5.210901535648579597e-06,5.213411370051575289e-06,1.601827197310687900e+00,1.635172827246985960e+01,-3.698042922752720618e-01,1.635590941254185893e+01,-2.261175443005145058e-02,1.635813622343231799e+01,-3.700134910562880020e-01,1.636232045548345226e+01,-2.261568190696901237e-02,6.973951483886879454e-20,6.840243955510646873e-20,9.768568813828765683e-20,7.757194706479617619e-01,-1.790664666829788532e+00,-1.732374046560805292e+00,2.491505526028408468e+00,-2.372738532640430886e+00
3.493333333333333492e+09,-7.188475567736546390e-01,-5.653095475235559580e-03,7.188697847092370141e-01,-3.133728706791588881e+00,1.208817613085787085e-01,-2.175768878887547775e+00,2.179124276986661446e+00,-1.515295204127883988e+00,1.628912605110884593e-01,-3.170795715104192780e+00,3.174977012463870096e+00,-1.519469087478130254e+00,9.942606449514478084e-02,-1.771882483168989886e+00,1.774669849989596981e+00,-1.514741871711925203e+00,2.964764385007149320e-09,-8.910213518920831335e-08,8.915144599575803776e-08,-1.537534823414492768e+00,-7.706431281871580659e-09,1.647424399903790442e-07,1.649225897719468036e-07,1.617540914701848687e+00,4.089172065743049159e-09,-7.566680182328944043e-08,7.577721442721559844e-08,-1.516807019810292978e+00,-1.808629608065684199e-07,4.453781908354485454e-06,4.457452714025965252e-06,1.611382876315222479e+00,1.635296338495787083e+01,-3.825924927239229834e-01,1.635743832283225885e+01,-2.339164469772224073e-02,1.635858419776205253e+01,-3.827695382323267337e-01,1.636306173901048666e+01,-2.339442712367496152e-02,7.477716192367437061e-20,6.237548851342186258e-20,9.737723303035181119e-20,6.952209874725727712e-01,-1.551905590149687431e+00,1.179836612649724970e+01,1.189999387460411917e+01,1.701581148179750924e+00
3.600000000000000000e+09,-7.188295022815046620e-01,-5.844292508379632725e-03,7.188532597861674311e-01,-3.133462542454207966e+00,3.725760387746041707e-02,-2.401527608039516704e+00,2.401816600247132172e+00,-1.555283444481991184e+00,4.263907462561372652e-02,-3.193030782755013952e+00,3.193315466768985811e+00,-1.557443326690323593e+00,1.309988519420319554e-02,-1.792799555359437580e+00,1.792847414781608917e+00,-1.563489513257375840e+00,-2.871880629113929842e-09,-2.754670092302918211e-08,2.769600025438143630e-08,-1.674676027337619777e+00,-1.665546737792113557e-09,1.341122370014854737e-07,1.341225788578432520e-07,1.583214739578260088e+00,4.329329766622519805e-09,-1.065454275538939084e-07,1.066333495153848148e-07,-1.530185016539469478e+00,1.331891514417993696e-07,1.378340472379631125e-06,1.384760559758072924e-06,1.474465329041553252e+00,1.635498034263826383e+01,-3.955105988000480188e-01,1.635976193719967142e+01,-2.417817189564288802e-02,1.635883791126839171e+01,-3.957532814451730219e-01,1.636362424608089583e+01,-2.418729895953129760e-02,7.798849186561318762e-20,7.272853037195809444e-20,1.066379106769147360e-19,7.505127372938533714e-01,-5.100395012143147611e+00,1.192745785453088025e+01,1.297221184499794866e+01,1.974882305511828307e+00
3.706666666666666985e+09,-7.188527259117358792e-01,-6.035691884877261888e-03,7.188780641577975361e-01,-3.133196566548029249e+00,1.385186759305724047e-01,-2.595513633902031270e+00,2.599207272872420482e+00,-1.517478405859909341e+00,1.941079376621207275e-01,-3.422346013705175327e+00,3.427846281411572882e+00,-1.514139228069403709e+00,1.089119264186173414e-01,-1.622576754508496588e+00,1.626227884396138412e+00,-1.503774042463303928e+00,3.950178680593778383e-09,2.199829748158594053e-08,2.235014549610288414e-08,1.393122373433972161e+00,-9.820090440453694965e-09,1.436362382232727957e-07,1.439715357533962816e-07,1.639057882000967137e+00,6.041122148813953885e-09,-1.656639076924428439e-07,1.657740192815120109e-07,-1.534346344527402817e+00,-1.889484145821089655e-07,-1.101383473458504683e-06,1.117473516008595647e-06,-1.740697922566035283e+00,1.635222297687258219e+01,-4.084578304862480636e-01,1.635732356116504604e+01,-2.497354103959534277e-02,1.635827269151211993e+01,-4.086970812675193576e-01,1.636337736392178144e+01,-2.497892556888128834e-02,-9.717235768526352926e-20,-1.019783928025183707e-19,1.408618461354866823e-19,-2.332066524597448343e+00,-1.791603679283131356e+01,9.373521733650056476e+00,2.021997240485988812e+01,2.659564287059582366e+00
3.813333333333333969e+09,-7.188182666886586691e-01,-6.234279489281562003e-03,7.188453009973968522e-01,-3.132919914636556058e+00,6.127825899348115363e-02,-2.642683830214670682e+00,2.643394191471138743e+00,-1.547612592451205860e+00,9.491747202971689834e-02,-3.816073700659839751e+00,3.817253962649616028e+00,-1.545928383314310040e+00,5.697200263132964904e-02,-1.551378748253304574e+00,1.552424500455920509e+00,-1.534089357371251072e+00,4.400409950206095039e-09,-1.239828248728941893e-08,1.315602585754909143e-08,-1.229744349604357856e+00,-6.301404104220392365e-09,2.007993402266528475e-07,2.008981899598494780e-07,1.602167628950518008e+00,1.802142889789150829e-09,-1.884370345118023201e-07,1.884456518325572568e-07,-1.561232984035441973e+00,-2.249630607217488401e-07,6.181152857425221324e-07,6.577802711832098201e-07,1.919844313307720540e+00,1.635383662232687030e+01,-4.219203405880381230e-01,1.635927837783688688e+01,-2.579374955541715794e-02,1.636113293231351307e+01,-4.221539204530037059e-01,1.636657828507191681e+01,-2.579651884791258482e-02,-1.114530302857765341e-19,-1.097767793538021349e-19,1.564375889777632116e-19,-2.363771312039800954e+00,2.880803744910505948e+00,1.773646962053622378e+00,3.383024351477895930e+00,5.518676205440112836e-01
3.920000000000000000e+09,-7.189087124080199009e-01,-6.428684413805924036e-03,7.189374553877752039e-01,-3.132650609967616795e+00,3.949863969452009349e-01,-2.562507415829332835e+00,2.592770431401915765e+00,-1.417859385806543138e+00,5.263943380345805778e-01,-4.189477125773390043e+00,4.222417504995607196e+00,-1.445804547071226187e+00,3.478899808643458602e-01,-1.757451323791473285e+00,1.791553123488722088e+00,-1.375371331508205675e+00,1.250376067561287472e-08,-1.238977619500132496e-07,1.245271032637279073e-07,-1.470216878099344093e+00,-2.297783031220761703e-08,2.708504259332186818e-07,2.718233505680896822e-07,1.655429541953729045e+00,9.456561905257210129e-09,-1.470638067408293460e-07,1.473675331142241927e-07,-1.506582291557062803e+00,-6.760634203477842621e-07,6.189330959619503321e-06,6.226144832561866160e-06,1.679595442651662385e+00,1.634914558566038423e+01,-4.349137127262452385e-01,1.635492926669619607e+01,-2.659534503878595302e-02,1.635338430892787542e+01,-4.353892298440174002e-01,1.635917914007156426e+01,-2.661751191745398426e-02,-5.918688282066417433e-19,-6.896594419358798873e-19,9.088117823036914947e-19,-2.280034276897330958e+00,-3.162930390545940718e+00,-1.100924285351773113e+00,3.349054036219244246e+00,-2.806637368800714238e+00
4.026666666666666985e+09,-7.188870977735820622e-01,-6.629967755591440609e-03,7.189176697075708722e-01,-3.132370371239218798e+00,2.738610813017885448e-01,-2.521063882700177672e+00,2.535894909594456959e+00,-1.462591440630062412e+00,3.439630865354426081e-01,-4.407957944481568191e+00,4.421357692521286964e+00,-1.492921833557342870e+00,2.438923127070653230e-01,-2.077116028665792147e+00,2.091385774250641205e+00,-1.453912806281195902e+00,5.688207066752101508e-09,-2.175039164407635729e-07,2.175782833067328768e-07,-1.544650081254322238e+00,-1.322769440248620177e-08,3.089994529112979175e-07,3.092824498717749555e-07,1.613578354621415745e+00,5.703524867870965057e-09,-9.155906680363203190e-08,9.173654075596254071e-08,-1.508583323213003480e+00,-3.762084767311578697e-07,1.087201930538315396e-05,1.087852639811975474e-05,1.605385892678202975e+00,1.634809344189618585e+01,-4.485661600488025091e-01,1.635424626159548822e+01,-2.743155598593388644e-02,1.635715750080796127e+01,-4.490079727430901779e-01,1.636331902964142060e+01,-2.744335288466642417e-02,-4.935213887313916439e-20,-5.177978934792192174e-20,7.153167267909217839e-20,-2.332194311576664791e+00,-1.776753904812795826e+00,-4.063155094995541949e-01,1.822620841405968362e+00,-2.916774334732450402e+00
4.133333333333333015e+09,-7.188830808177895104e-01,-6.835123482416612106e-03,7.189155741803736621e-01,-3.132084963525546328e+00,2.851656508473593976e-01,-2.649389029646245231e+00,2.664691666747406540e+00,-1.463574621169558609e+00,3.179016813989902213e-01,-4.429744482841501352e+00,4.441136978556395221e+00,-1.499153909218335912e+00,2.215214397440280758e-01,-2.221889734523666782e+00,2.232905224286941603e+00,-1.471425143658047885e+00,-5.001959838292090900e-09,-2.039092654072530289e-07,2.039706060224106064e-07,-1.595321729810889710e+00,-7.510936953050240893e-09,2.916781384096670587e-07,2.917748285922581044e-07,1.596541408278343344e+00,1.074533356410623612e-08,-8.774083971527655172e-08,8.839636388079409182e-08,-1.448936403451341448e+00,1.617198305529942082e-07,1.019686493471933151e-05,1.019814727293652810e-05,1.554937896346180404e+00,1.634819577209669461e+01,-4.624558391085650810e-01,1.635473541228735073e+01,-2.828034063793852942e-02,1.635738147378114249e+01,-4.628960101388112092e-01,1.636392988847730834e+01,-2.829135601607327133e-02,9.269640378560687876e-20,9.524577247723910702e-20,1.329074130722973329e-19,7.989619754095961257e-01,8.513172115022072717e+00,2.790290826686386172e+00,8.958784647343611240e+00,3.167276314600369069e-01
