# Frequency, Real(S11), Imag(S11), Amp(S11), Phase(S11), Real(E0), Imag(E0), Amp(E0), Phase(E0), Real(E1), Imag(E1), Amp(E1), Phase(E1), Real(E2), Imag(E2), Amp(E2), Phase(E2), Real(I0), Imag(I0), Amp(I0), Phase(I0), Real(I1), Imag(I1), Amp(I1), Phase(I1), Real(I2), Imag(I2), Amp(I2), Phase(I2), Real(S21), Imag(S21), Amp(S21), Phase(S21), Real(ZL1), Imag(ZL1), Amp(ZL1), Phase(ZL1), Real(ZL2), Imag(ZL2), Amp(ZL2), Phase(ZL2), Real(J4avg), Imag(J4avg), Amp(J4avg), Phase(J4avg), Real(Icavg), Imag(Icavg), Amp(Icavg), Phase(Icavg) 
3.066666666666666985e+09,-7.188132412077081757e-01,-4.914197756839600029e-03,7.188300390739971180e-01,-3.134756216923327621e+00,3.028500626201514612e-01,-9.906067541778021734e+00,9.910695853606702244e+00,-1.540233668053863969e+00,4.351508350172031969e-01,-2.623723018755318037e+01,2.624083848057961887e+01,-1.554212604371845607e+00,2.150720309091473104e-01,-5.010074082049584376e+00,5.014688254129500145e+00,-1.527894752631750785e+00,4.384523154891620486e-09,-1.723347063197219998e-06,1.723352640719182248e-06,-1.568252141825797530e+00,-3.250261831268736145e-08,2.685816044793603321e-06,2.686012704115141547e-06,1.582897316311522751e+00,1.703674975468002355e-08,-9.625684345121118383e-07,9.627191916448435996e-07,-1.553098913832832828e+00,-7.732934278948108483e-07,8.616238051407274455e-05,8.616585053591410454e-05,1.579770924083682582e+00,1.635610573737457329e+01,-3.326272677202212757e-01,1.635948763841363274e+01,-2.033377802921305239e-02,1.636070249250571251e+01,-3.327250876498351051e-01,1.636408543219675948e+01,-2.033404304556744174e-02,-1.023998219445307442e-19,-1.079735357632020637e-19,1.488086286459191716e-19,-2.329706296690960077e+00,-2.095557543133191203e+00,4.725129287598810457e+00,5.168965873470868111e+00,1.988225124426229007e+00
3.173333333333333015e+09,-7.188388193641782609e-01,-5.095446971615891045e-03,7.188568785264047856e-01,-3.134504330734961819e+00,1.487070003508468297e-01,-1.035579723885140702e+01,1.035686488393837124e+01,-1.556437530761043631e+00,1.439062811555355259e-01,-2.741488960834034216e+01,2.741526730227599273e+01,-1.565547173451715901e+00,1.088866501472109533e-01,-5.158223203826715952e+00,5.159372338092747867e+00,-1.549690128647154053e+00,-9.204955999427739487e-09,-1.787723619936991733e-06,1.787747317854392247e-06,-1.575945262878063025e+00,-1.072058353590106639e-08,2.806597951167717424e-06,2.806618426222235693e-06,1.574616087082110649e+00,8.029841656068492859e-09,-1.018892235536021078e-06,1.018923876446426279e-06,-1.562915537110490583e+00,-1.345370939905914020e-07,8.938528578158314356e-05,8.938538702989963709e-05,1.572301462581164211e+00,1.635409244257248318e+01,-3.448568675471619382e-01,1.635772801703527790e+01,-2.108376041547928986e-02,1.635910998985955800e+01,-3.450145855389259997e-01,1.636274777427548699e+01,-2.108693237727710459e-02,1.276544321775235271e-19,1.340781946826335333e-19,1.851286480907807254e-19,8.099364612060983015e-01,-5.358107796069623063e+00,-2.401357636717302846e+00,5.871612866472259995e+00,-2.720259350483605676e+00
3.280000000000000000e+09,-7.188242210406096122e-01,-5.280531078794318926e-03,7.188436163471949580e-01,-3.134246718464245074e+00,5.869091128149744180e-02,-1.078042117069051642e+01,1.078058093242378668e+01,-1.565352167377842774e+00,-2.527403991658277744e-03,-2.863707205419936841e+01,2.863707216572911918e+01,-1.570884583163435710e+00,3.243320240050899528e-02,-5.219063245712201038e+00,5.219164020737605547e+00,-1.564582034425390900e+00,-1.582453966495881436e-08,-1.852942830920628268e-06,1.853010402214666442e-06,-1.579336339306291803e+00,-2.394849764737716687e-09,2.939055890771114895e-06,2.939056866476350969e-06,1.571611163029291269e+00,5.475000973060614789e-09,-1.086091874960117803e-06,1.086105674642223458e-06,-1.565755358601075731e+00,1.540075604200170931e-07,9.264820079054976649e-05,9.264832879256210347e-05,1.569134044988497401e+00,1.635609208134151160e+01,-3.573660637557429243e-01,1.635999568083215649e+01,-2.184563472488351005e-02,1.635893500270217515e+01,-3.575755632034624543e-01,1.636284250080146307e+01,-2.185463982151467782e-02,4.914426463876593167e-20,6.053125026298631700e-20,7.796916701674668777e-20,8.888518188946228360e-01,-2.538433719810788247e+01,-8.844568519459357958e+00,2.688105219820561587e+01,-2.806320557629974122e+00
3.386666666666666508e+09,-7.188612106624544529e-01,-5.464504086459310433e-03,7.188819798826513452e-01,-3.133991187890294405e+00,3.407745868472054629e-01,-1.117965673069313404e+01,1.118484921378796138e+01,-1.540324093852821319e+00,4.409653358936801992e-01,-2.993804961639647289e+01,2.994129698695894604e+01,-1.556068131191435944e+00,2.339754680269533205e-01,-5.268101596127681141e+00,5.273294885245983998e+00,-1.526411874202948660e+00,-3.824361107925448392e-09,-1.936326213197199543e-06,1.936329989865490472e-06,-1.572771384566207020e+00,-3.031528462626161980e-08,3.088237850605268787e-06,3.088386640042503025e-06,1.580612381260521504e+00,2.038930985541885867e-08,-1.151982126057661244e-06,1.152162550473113483e-06,-1.553098846338966110e+00,-4.962987385458260114e-07,9.681278622737749472e-05,9.681405832597750967e-05,1.575922657834646134e+00,1.635172827246985960e+01,-3.698042922752720618e-01,1.635590941254185893e+01,-2.261175443005145058e-02,1.635813622343231799e+01,-3.700134910562880020e-01,1.636232045548345226e+01,-2.261568190696901237e-02,6.973951483886879454e-20,6.840243955510646873e-20,9.768568813828765683e-20,7.757194706479617619e-01,-1.790664666829788532e+00,-1.732374046560805292e+00,2.491505526028408468e+00,-2.372738532640430886e+00
3.493333333333333492e+09,-7.188475567736546390e-01,-5.653095475235559580e-03,7.188697847092370141e-01,-3.133728706791588881e+00,3.375639167925128525e-01,-1.152106667636170201e+01,1.152601087797041579e+01,-1.541504996444053255e+00,5.102616042549319719e-02,-3.123677889069501745e+01,3.123682056700421583e+01,-1.569162800008482295e+00,2.233266640898988464e-01,-5.386914122322278509e+00,5.391541390007938084e+00,-1.529362799794973915e+00,-6.345963115036400367e-08,-2.046895361238014828e-06,2.047878840323187346e-06,-1.601789269604618315e+00,3.084298861941782001e-08,3.245247023317991706e-06,3.245393586654978084e-06,1.561292563353464447e+00,1.762017094615501207e-08,-1.197996660147719331e-06,1.198126232143033463e-06,-1.556089357126918538e+00,2.423157978274124186e-06,1.023625181585153827e-04,1.023911950234983163e-04,1.547128430133455357e+00,1.635296338495787083e+01,-3.825924927239229834e-01,1.635743832283225885e+01,-2.339164469772224073e-02,1.635858419776205253e+01,-3.827695382323267337e-01,1.636306173901048666e+01,-2.339442712367496152e-02,7.477716192367437061e-20,6.237548851342186258e-20,9.737723303035181119e-20,6.952209874725727712e-01,-1.551905590149687431e+00,1.179836612649724970e+01,1.189999387460411917e+01,1.701581148179750924e+00
3.600000000000000000e+09,-7.188295022815046620e-01,-5.844292508379632725e-03,7.188532597861674311e-01,-3.133462542454207966e+00,7.143589006299574939e-02,-1.182748596417567377e+01,1.182770169217847922e+01,-1.564756579916182222e+00,-2.885923756440498394e-02,-3.251338249593604246e+01,3.251339530382259113e+01,-1.571683937611429327e+00,7.695962398860882459e-02,-5.659620679516464747e+00,5.660143904507630275e+00,-1.557199146800339662e+00,-1.763048975342845799e-08,-2.187964048384989689e-06,2.188035079973394527e-06,-1.578854095475381136e+00,8.518575384508580044e-10,3.401856204773110202e-06,3.401856311429772244e-06,1.570545917174569261e+00,2.619649914492244569e-10,-1.213883748073454543e-06,1.213883776340434771e-06,-1.570580519484024995e+00,5.569112650120892892e-08,1.093986228349838087e-04,1.093986370102142155e-04,1.570287260773339355e+00,1.635498034263826383e+01,-3.955105988000480188e-01,1.635976193719967142e+01,-2.417817189564288802e-02,1.635883791126839171e+01,-3.957532814451730219e-01,1.636362424608089583e+01,-2.418729895953129760e-02,7.798849186561318762e-20,7.272853037195809444e-20,1.066379106769147360e-19,7.505127372938533714e-01,-5.100395012143147611e+00,1.192745785453088025e+01,1.297221184499794866e+01,1.974882305511828307e+00
3.706666666666666985e+09,-7.188527259117358792e-01,-6.035691884877261888e-03,7.188780641577975361e-01,-3.133196566548029249e+00,3.471581667586622344e-01,-1.214302719593488966e+01,1.214798865137606221e+01,-1.542215016233162261e+00,-7.673396675884179841e-01,-3.371818193160255106e+01,3.372691214650554770e+01,-1.593549844216332723e+00,2.632840353906922837e-01,-6.089877049094336137e+00,6.095565679768986556e+00,-1.527590169683004984e+00,-1.842653278552988615e-07,-2.339162982204110542e-06,2.346409420447260467e-06,-1.649408034680872381e+00,1.622615999927129282e-07,3.544985689781047824e-06,3.548697277535040407e-06,1.525056106973862624e+00,3.812515883760408387e-09,-1.204531893167179778e-06,1.204537926731356204e-06,-1.567631194203525924e+00,8.303705793820670693e-06,1.170226898306930211e-04,1.173169274449382846e-04,1.499956977314085282e+00,1.635222297687258219e+01,-4.084578304862480636e-01,1.635732356116504604e+01,-2.497354103959534277e-02,1.635827269151211993e+01,-4.086970812675193576e-01,1.636337736392178144e+01,-2.497892556888128834e-02,-9.717235768526352926e-20,-1.019783928025183707e-19,1.408618461354866823e-19,-2.332066524597448343e+00,-1.791603679283131356e+01,9.373521733650056476e+00,2.021997240485988812e+01,2.659564287059582366e+00
3.813333333333333969e+09,-7.188182666886586691e-01,-6.234279489281562003e-03,7.188453009973968522e-01,-3.132919914636556058e+00,1.588465960141243749e-01,-1.253112811634273172e+01,1.253213485840543484e+01,-1.558120844805702676e+00,-1.959114494793641192e+00,-3.490270354272324482e+01,3.495764357325785454e+01,-1.626868225985314442e+00,1.242606804398369430e-01,-6.608298712070099334e+00,6.609466891107837583e+00,-1.551994810159342375e+00,-3.283521905342873681e-07,-2.478507340850785319e-06,2.500162754638164787e-06,-1.702509154421710358e+00,3.234136178410784119e-07,3.672807589807027277e-06,3.687019386977665161e-06,1.482966629284559135e+00,-1.489975323699404170e-08,-1.191833314506858907e-06,1.191926445807344452e-06,-1.583297216733315027e+00,1.542569323020277352e-05,1.240487137650064385e-04,1.250041415249303768e-04,1.447079512448528060e+00,1.635383662232687030e+01,-4.219203405880381230e-01,1.635927837783688688e+01,-2.579374955541715794e-02,1.636113293231351307e+01,-4.221539204530037059e-01,1.636657828507191681e+01,-2.579651884791258482e-02,-1.114530302857765341e-19,-1.097767793538021349e-19,1.564375889777632116e-19,-2.363771312039800954e+00,2.880803744910505948e+00,1.773646962053622378e+00,3.383024351477895930e+00,5.518676205440112836e-01
3.920000000000000000e+09,-7.189087124080199009e-01,-6.428684413805924036e-03,7.189374553877752039e-01,-3.132650609967616795e+00,9.683055865908570814e-01,-1.296204263216515784e+01,1.299816005852713374e+01,-1.496231662009589236e+00,1.438442299443105421e+00,-3.599481561427389664e+01,3.602354601305101056e+01,-1.530855094234301772e+00,7.011213628314884039e-01,-7.059171990347277159e+00,7.093904450633813141e+00,-1.471800369541384379e+00,2.636952668080510536e-08,-2.581711063237872467e-06,2.581845728540378078e-06,-1.560582709124327394e+00,-9.758355491644075159e-08,3.777259318211897836e-06,3.778519618476096176e-06,1.596625068119151836e+00,4.999595978672875751e-08,-1.195939417370904508e-06,1.196983995722772792e-06,-1.529015894928761776e+00,-2.379379756480542838e-06,1.290659950420480913e-04,1.290879255554892445e-04,1.589229611691486799e+00,1.634914558566038423e+01,-4.349137127262452385e-01,1.635492926669619607e+01,-2.659534503878595302e-02,1.635338430892787542e+01,-4.353892298440174002e-01,1.635917914007156426e+01,-2.661751191745398426e-02,-5.918688282066417433e-19,-6.896594419358798873e-19,9.088117823036914947e-19,-2.280034276897330958e+00,-3.162930390545940718e+00,-1.100924285351773113e+00,3.349054036219244246e+00,-2.806637368800714238e+00
4.026666666666666985e+09,-7.188870977735820622e-01,-6.629967755591440609e-03,7.189176697075708722e-01,-3.132370371239218798e+00,6.574107448839245915e-01,-1.352465281439504530e+01,1.354062120574283945e+01,-1.522226229160693389e+00,7.553781535309271877e-01,-3.705554096703407652e+01,3.706323936887293513e+01,-1.550414124089972701e+00,4.582283579664602757e-01,-7.390118238588955890e+00,7.404310961080022402e+00,-1.508870056371026225e+00,-1.960913674732072908e-08,-2.622128308793861769e-06,2.622201629551421779e-06,-1.578274515846226356e+00,-3.781644835886322613e-08,3.860444322273942286e-06,3.860629540521026847e-06,1.580591893226852562e+00,3.528577011447066153e-08,-1.238337379359430839e-06,1.238840002054887684e-06,-1.542309562658207067e+00,-1.265339122216669987e-07,1.311053471457257252e-04,1.311054082066494850e-04,1.571761458085790153e+00,1.634809344189618585e+01,-4.485661600488025091e-01,1.635424626159548822e+01,-2.743155598593388644e-02,1.635715750080796127e+01,-4.490079727430901779e-01,1.636331902964142060e+01,-2.744335288466642417e-02,-4.935213887313916439e-20,-5.177978934792192174e-20,7.153167267909217839e-20,-2.332194311576664791e+00,-1.776753904812795826e+00,-4.063155094995541949e-01,1.822620841405968362e+00,-2.916774334732450402e+00
4.133333333333333015e+09,-7.188830808177895104e-01,-6.835123482416612106e-03,7.189155741803736621e-01,-3.132084963525546328e+00,6.591113029443964599e-01,-1.418290671231352462e+01,1.419821363833693972e+01,-1.524357508366048553e+00,7.000445260725872698e-01,-3.808932211789324640e+01,3.809575464194292493e+01,-1.552419372814180409e+00,4.281483277812069277e-01,-7.563496902342783379e+00,7.575605347583169724e+00,-1.514249481504629236e+00,-3.304471465145193190e-08,-2.605663280470656491e-06,2.605872806634947479e-06,-1.583477529136503303e+00,-2.981545642552542972e-08,3.926216489686005827e-06,3.926329696462608887e-06,1.578390121836940940e+00,4.027560780691131257e-08,-1.320462546848714497e-06,1.321076629955435134e-06,-1.540304644054687699e+00,5.230075690639680791e-07,1.302876971418630986e-04,1.302887468795641598e-04,1.566782096969064897e+00,1.634819577209669461e+01,-4.624558391085650810e-01,1.635473541228735073e+01,-2.828034063793852942e-02,1.635738147378114249e+01,-4.628960101388112092e-01,1.636392988847730834e+01,-2.829135601607327133e-02,9.269640378560687876e-20,9.524577247723910702e-20,1.329074130722973329e-19,7.989619754095961257e-01,8.513172115022072717e+00,2.790290826686386172e+00,8.958784647343611240e+00,3.167276314600369069e-01
