# Frequency, Real(S11), Imag(S11), Amp(S11), Phase(S11), Real(E0), Imag(E0), Amp(E0), Phase(E0), Real(E1), Imag(E1), Amp(E1), Phase(E1), Real(E2), Imag(E2), Amp(E2), Phase(E2), Real(I0), Imag(I0), Amp(I0), Phase(I0), Real(I1), Imag(I1), Amp(I1), Phase(I1), Real(I2), Imag(I2), Amp(I2), Phase(I2), Real(S21), Imag(S21), Amp(S21), Phase(S21), Real(ZL1), Imag(ZL1), Amp(ZL1), Phase(ZL1), Real(ZL2), Imag(ZL2), Amp(ZL2), Phase(ZL2), Real(J4avg), Imag(J4avg), Amp(J4avg), Phase(J4avg), Real(Icavg), Imag(Icavg), Amp(Icavg), Phase(Icavg) 
3.066666666666666985e+09,-7.188591786458037314e-01,-4.970021401148987973e-03,7.188763592134933544e-01,-3.134679001567436174e+00,4.530323533838571670e-01,-1.018289729727726467e+01,1.019296991460826085e+01,-1.526336111182590383e+00,6.118884514621022452e-01,-2.683113831431462160e+01,2.683811451497505729e+01,-1.547995117195118064e+00,3.258043859896326278e-01,-5.151817296678191660e+00,5.162109060866757027e+00,-1.507639761306532211e+00,2.464701699261023417e-09,-1.750925184073512424e-06,1.750926918799676671e-06,-1.569388670948862474e+00,-3.749042859171101615e-08,2.738492312411014878e-06,2.738748925580842310e-06,1.584485642818635576e+00,2.376696849134389756e-08,-9.876553764816248391e-07,9.879412996146728490e-07,-1.546736940280821981e+00,-6.861730050163660573e-07,8.754184679646948670e-05,8.754453594559370526e-05,1.578634394853975387e+00,1.635241870473977954e+01,-3.363441922218534663e-01,1.635587738125854074e+01,-2.056556763035554888e-02,1.635812703458094930e+01,-3.365302808220240749e-01,1.636158833088640563e+01,-2.056976419608135681e-02,5.113776474245349967e-20,5.688267243441934242e-20,7.648993009629417544e-20,8.385316310017193464e-01,-4.405220876371004124e+00,-6.704535352376062018e-01,4.455948710715544436e+00,-2.990556491602696099e+00
3.173333333333333015e+09,-7.188422816882990007e-01,-5.160887410897397991e-03,7.188608075988757173e-01,-3.134413333628406129e+00,2.192098061273652643e-01,-1.068247108735986473e+01,1.068471999967158048e+01,-1.550278691598335090e+00,-1.376038194980456764e+00,-2.807956462821762145e+01,2.811326076470488644e+01,-1.619762123986592695e+00,1.811933461248976529e-01,-5.328331133980631407e+00,5.331411042306460679e+00,-1.536803778854373137e+00,-2.485924158157808230e-07,-1.814747103341415099e-06,1.831694635654967053e-06,-1.706933622897278902e+00,2.454987738872754998e-07,2.863869124331286054e-06,2.874372280912513029e-06,1.485282617776098490e+00,-8.992465721626603969e-09,-1.047548267319737990e-06,1.047586863608140038e-06,-1.579380413205529576e+00,1.182531540828099818e-05,9.081604285057795034e-05,9.158270428166738703e-05,1.441313102462487228e+00,1.635352619959284581e+01,-3.492957025133667792e-01,1.635725608555921440e+01,-2.135579785835786670e-02,1.635915481094814439e+01,-3.494327376000852525e-01,1.636288633972241868e+01,-2.135682515202037488e-02,3.283951452944748894e-19,3.198527087147811117e-19,4.584202512162414548e-19,7.722211939617600329e-01,-1.403299645356256953e+01,-3.675383776764385324e+00,1.450632397860334954e+01,-2.885436257433608542e+00
3.280000000000000000e+09,-7.188453867648241236e-01,-5.353413574278782956e-03,7.188653205642673294e-01,-3.134145552019810932e+00,2.348602077339407568e-01,-1.115535893833139092e+01,1.115783098815297869e+01,-1.549745859712718499e+00,-4.602332760885088914e-01,-2.938485847960054187e+01,2.938846240507609409e+01,-1.586457305704422005e+00,1.902812833253570979e-01,-5.417371014579368982e+00,5.420711731533844002e+00,-1.535686475595250178e+00,-1.140713200614756253e-07,-1.882519991116683625e-06,1.885972900922631462e-06,-1.631317337661731592e+00,9.927479920689665748e-08,3.001592959818763395e-06,3.003234220334993419e-06,1.537734340829550739e+00,1.844068047471363483e-09,-1.118377488857385628e-06,1.118379009177977866e-06,-1.569147450279918088e+00,5.055943362713816385e-06,9.416077354806976244e-05,9.429641476990439604e-05,1.517153046495347546e+00,1.635327783096651544e+01,-3.623055309200423624e-01,1.635729076328094678e+01,-2.215129431863629636e-02,1.635882332037109776e+01,-3.624857708474931162e-01,1.636283888453296953e+01,-2.215480018869094361e-02,3.580672857730918614e-19,3.475999047003066147e-19,4.990369474182961387e-19,7.705659399175417423e-01,5.163342995662386414e+00,-1.805779226892658684e+01,1.878147950824323686e+01,-1.292293229036118207e+00
3.386666666666666508e+09,-7.188691145228068846e-01,-5.548489607276268533e-03,7.188905268201316590e-01,-3.133874448260120182e+00,5.413524716205329046e-01,-1.158846072543694383e+01,1.160109841711224377e+01,-1.524115477060134838e+00,6.888385182337454227e-01,-3.077848079991575503e+01,3.078618811829397828e+01,-1.548419538707667353e+00,4.005926352453109129e-01,-5.484915609924833291e+00,5.499524861968521527e+00,-1.497890440975490511e+00,-1.769489852672899124e-09,-1.972453418314477043e-06,1.972454212019838878e-06,-1.571693427512994123e+00,-3.875228531999589534e-08,3.159865084465330671e-06,3.160102702704551724e-06,1.583059617041395084e+00,2.651499858312049195e-08,-1.187498568297347057e-06,1.187794550778084689e-06,-1.548471589592343101e+00,-6.118643368420439564e-07,9.861832580840038348e-05,9.862022390574110345e-05,1.577000614699163972e+00,1.635072823920775065e+01,-3.754552664232614911e-01,1.635503838606044980e+01,-2.295856745009279207e-02,1.635799371848963446e+01,-3.757258726100413671e-01,1.636230816313807424e+01,-2.296490790819625746e-02,-2.093491343518801028e-19,-2.189464268743091002e-19,3.029267203382836553e-19,-2.333790133169485248e+00,-4.308520371958319828e+00,-6.861692162832678799e-01,4.362817437041647928e+00,-2.983660302317195256e+00
3.493333333333333492e+09,-7.188732022272261712e-01,-5.747048362177057702e-03,7.188961743153899908e-01,-3.133598300881714316e+00,5.655748538227054478e-01,-1.198913356845280909e+01,1.200246635644018767e+01,-1.523657317971544023e+00,7.083323467261941619e-01,-3.218081260280981581e+01,3.218860721576162831e+01,-1.548788865497117362e+00,4.257442907597854265e-01,-5.639467776335307825e+00,5.655515449668478745e+00,-1.495445558323969859e+00,-2.564667048755022750e-09,-2.086358423514680617e-06,2.086359999829304441e-06,-1.572025581427300533e+00,-3.918563954387841783e-08,3.324050118050515107e-06,3.324281080422969356e-06,1.582584303240447854e+00,2.646804441024761314e-08,-1.237784851918339176e-06,1.238067807922251015e-06,-1.549416188471484102e+00,-6.358797566841230628e-07,1.043132633066082358e-04,1.043152014077466071e-04,1.576892118071664850e+00,1.635006390120537034e+01,-3.888765073223555135e-01,1.635468784512398699e+01,-2.377991949673596492e-02,1.635792828276836985e+01,-3.891821930648149963e-01,1.636255727212565247e+01,-2.378716791022902899e-02,-1.309770759748829140e-19,-1.378348377369748070e-19,1.901405714856995555e-19,-2.330688646713407142e+00,-1.341308861371331851e+01,1.271661135631112050e+00,1.347323525376145525e+01,3.047067708724650714e+00
3.600000000000000000e+09,-7.188694215831604728e-01,-5.949876422402161635e-03,7.188940438734693350e-01,-3.133316128833103509e+00,5.562245177394895546e-01,-1.236347361672829059e+01,1.237597937884800459e+01,-1.525837303435825021e+00,6.820072117529948352e-01,-3.357137505730472782e+01,3.357830187896798435e+01,-1.550483980004468521e+00,4.333906599578843388e-01,-5.951178959531074675e+00,5.966938785717856852e+00,-1.498100320523992002e+00,-2.831050632478474418e-09,-2.230105625246520907e-06,2.230107422211732900e-06,-1.572065795415411582e+00,-3.756480076904018666e-08,3.488636340377901256e-06,3.488838578905899118e-06,1.581563671221855261e+00,2.356192591108935934e-08,-1.258636419227294707e-06,1.258856941895283867e-06,-1.552078312810604155e+00,-7.001437428951670137e-07,1.114999960575315235e-04,1.115021942478723621e-04,1.577075560567896995e+00,1.635014014323511589e+01,-4.026104107250693676e-01,1.635509638755616280e+01,-2.461930367759077379e-02,1.635817709124697572e+01,-4.029108645326788252e-01,1.636313829659077967e+01,-2.462556889883722039e-02,-1.646103947530165826e-19,-1.664685100214033336e-19,2.341118256079560287e-19,-2.350582245700111095e+00,4.190354215572472896e+00,-1.171080408524886485e+00,4.350919187389810538e+00,-2.725176350067710085e-01
3.706666666666666985e+09,-7.188828976136242277e-01,-6.155248597491599916e-03,7.189092484915307057e-01,-3.133030621850355857e+00,6.127066706872243973e-01,-1.275614224193765089e+01,1.277084861553259287e+01,-1.522800928319223868e+00,7.179131905609361652e-01,-3.492922946635063397e+01,3.493660645314823654e+01,-1.550245855593482158e+00,4.862936083084922756e-01,-6.426468588779425950e+00,6.444841347624495675e+00,-1.495269837725005324e+00,-6.768565639511237113e-09,-2.388069795331423524e-06,2.388079387469160889e-06,-1.573630644086615460e+00,-3.561613320554086159e-08,3.643483075904586768e-06,3.643657150905894685e-06,1.580571313552940893e+00,2.382410396298250178e-08,-1.255504932575863168e-06,1.255730951936744156e-06,-1.551822888736234196e+00,-5.896014621288767462e-07,1.193989071664341192e-04,1.194003629074170644e-04,1.575734367550747805e+00,1.634855089135708894e+01,-4.164614946368382364e-01,1.635385448216437609e+01,-2.546840078119510381e-02,1.635774676169819131e+01,-4.168502806594731047e-01,1.636305727168164381e+01,-2.547784162973078595e-02,4.469394781708937671e-20,4.006342188559713583e-20,6.002188554735724575e-20,7.308196976301970516e-01,5.681257787625855116e+01,-2.899923701586079972e+01,6.378577233559231985e+01,-4.719622374042283797e-01
3.813333333333333969e+09,-7.188886729917317586e-01,-6.365678048746590580e-03,7.189168561195607987e-01,-3.132737997896660076e+00,6.393965934582058752e-01,-1.320978175508040309e+01,1.322524714402649870e+01,-1.522430807689147070e+00,7.059454345044787749e-01,-3.623512332223992871e+01,3.624199940862029479e+01,-1.551316438956116484e+00,5.082876813412411376e-01,-6.983535727245980596e+00,7.002008827524019985e+00,-1.498140726951358692e+00,-1.358237526633817877e-08,-2.532139017513673650e-06,2.532175445132700259e-06,-1.576160268074865423e+00,-3.073074549957432190e-08,3.779900391634135293e-06,3.780025310681775054e-06,1.578926188766548000e+00,2.406609926158513227e-08,-1.247814663876096423e-06,1.248046718884306859e-06,-1.551512120056886213e+00,-3.332323118959582508e-07,1.266042863878988518e-04,1.266047249337985876e-04,1.573428398361196301e+00,1.634768870282895037e+01,-4.306779233825899778e-01,1.635336079826683431e+01,-2.633878922848529799e-02,1.635762000459638088e+01,-4.311157460100776828e-01,1.636330018673584874e+01,-2.634955249430993157e-02,-3.459310918341165355e-20,-3.783001430675987327e-20,5.126200528095927018e-20,-2.311529855263930955e+00,-6.531497148331856906e+00,3.547650994533158020e-01,6.541124771356781054e+00,3.087329928246965949e+00
3.920000000000000000e+09,-7.188952122825752467e-01,-6.580861324549086740e-03,7.189253326866301697e-01,-3.132438777753537629e+00,6.676638548673285989e-01,-1.376552709225478033e+01,1.378170929713352422e+01,-1.522331707319652283e+00,6.839801763256865286e-01,-3.749323884720947575e+01,3.749947717149539272e+01,-1.552555589619742493e+00,5.158987546888063047e-01,-7.509286071789327721e+00,7.526986703393241385e+00,-1.502202670989494671e+00,-2.448314407986211879e-08,-2.633509820090679440e-06,2.633623624753179802e-06,-1.580092832382351764e+00,-2.405434760348969947e-08,3.893574191340135774e-06,3.893648494035975420e-06,1.576974208709923886e+00,2.689023942850577363e-08,-1.260041058359592034e-06,1.260327954830996919e-06,-1.549458801184999013e+00,1.417945912487202454e-07,1.316766566490247916e-04,1.316767329939927910e-04,1.569719487968260996e+00,1.634674493202543744e+01,-4.452126246186237646e-01,1.635280661396749835e+01,-2.722882095860691340e-02,1.635745958733853556e+01,-4.457052487167634802e-01,1.636353071070382015e+01,-2.724108787784778468e-02,-5.662194334812984277e-20,-6.316679865512630969e-20,8.482976435695251774e-20,-2.301612111664181448e+00,-2.400960883348425501e+00,-3.277454139130377975e+00,4.062796918069139451e+00,-2.203047860055192153e+00
4.026666666666666985e+09,-7.189026586982331102e-01,-6.801237822905286355e-03,7.189348298137404614e-01,-3.132132353447651507e+00,6.939328172150777130e-01,-1.444079190686461978e+01,1.445745529656497830e+01,-1.522779609428993375e+00,6.541573173515550232e-01,-3.872008227124796065e+01,3.872560771489655451e+01,-1.553903410973358268e+00,5.094096370229772575e-01,-7.913112323050462749e+00,7.929492090638905921e+00,-1.506509651201405564e+00,-3.799847312946761196e-08,-2.675768739518838666e-06,2.676038533232734371e-06,-1.584996327912154612e+00,-1.644031703208379365e-08,3.985500311316864190e-06,3.985534219591012090e-06,1.574921335576723980e+00,3.184478398278243630e-08,-1.309601501219861132e-06,1.309988619135381765e-06,-1.546484725356886525e+00,7.702233475328912332e-07,1.337949405048488734e-04,1.337971574761628944e-04,1.565039645440830629e+00,1.634570884707725824e+01,-4.600948761095690065e-01,1.635218288206323933e+01,-2.814031668817096321e-02,1.635725591181789795e+01,-4.606487417833246001e-01,1.636374096067302375e+01,-2.815429583980808351e-02,-5.917803572143916246e-20,-6.090526633372922432e-20,8.492050034609087160e-20,-2.341811878429872706e+00,8.339357780600447967e+00,-1.908664864770419456e+01,2.082894728001800999e+01,-1.158871961498364023e+00
4.133333333333333015e+09,-7.189019672475814859e-01,-7.028283799262748620e-03,7.189363221354209132e-01,-3.131816550288941681e+00,6.789664069237049127e-01,-1.522356071554241730e+01,1.523869404645743408e+01,-1.526226152246131562e+00,5.608508656056313546e-01,-3.993774698512173416e+01,3.994168484104108074e+01,-1.556754122515883410e+00,4.645824084136186416e-01,-8.169532209650220977e+00,8.182731410642769987e+00,-1.513989822283857922e+00,-5.433752086074586715e-08,-2.662013906884418368e-06,2.662568422899087931e-06,-1.591205677737049351e+00,-5.104203496663296607e-09,4.061323201173284483e-06,4.061326408611077154e-06,1.572053109512366875e+00,3.636719868261937310e-08,-1.399038328945842711e-06,1.399510921357742481e-06,-1.544807753057707789e+00,1.563149759294106876e-06,1.331142436113735730e-04,1.331234212653734886e-04,1.559053947677095486e+00,1.634545463111410513e+01,-4.754602214873751564e-01,1.635236831532442991e+01,-2.908002259394821404e-02,1.635735669341050524e+01,-4.760203654679287522e-01,1.636428163360071508e+01,-2.909309030438897783e-02,8.850183260198559601e-20,9.004998135860199685e-20,1.262599442285416549e-19,7.940685315550608525e-01,5.113719098283634246e+00,-1.238877192520436665e+01,1.340267856925930623e+01,-1.179329637360514216e+00
