# Frequency, Real(S11), Imag(S11), Amp(S11), Phase(S11), Real(E0), Imag(E0), Amp(E0), Phase(E0), Real(E1), Imag(E1), Amp(E1), Phase(E1), Real(E2), Imag(E2), Amp(E2), Phase(E2), Real(I0), Imag(I0), Amp(I0), Phase(I0), Real(I1), Imag(I1), Amp(I1), Phase(I1), Real(I2), Imag(I2), Amp(I2), Phase(I2), Real(S21), Imag(S21), Amp(S21), Phase(S21), Real(ZL1), Imag(ZL1), Amp(ZL1), Phase(ZL1), Real(ZL2), Imag(ZL2), Amp(ZL2), Phase(ZL2), Real(J4avg), Imag(J4avg), Amp(J4avg), Phase(J4avg), Real(Icavg), Imag(Icavg), Amp(Icavg), Phase(Icavg) 
3.066666666666666985e+09,-7.188591786458037314e-01,-4.970021401148987973e-03,7.188763592134933544e-01,-3.134679001567436174e+00,1.168161039746854479e-01,-8.245312413910313998e-01,8.327651350636984251e-01,-1.430057202093446334e+00,1.279460615012124047e-01,-1.090933551738216822e+00,1.098410765133805755e+00,-1.454048402532006179e+00,1.078750697429149141e-01,-6.334316351800706180e-01,6.425516843950662693e-01,-1.402112060314314235e+00,3.150245575354875465e-10,-1.135227764704298449e-08,1.135664775571569041e-08,-1.543053547557909688e+00,-2.046450248950322462e-09,4.498833163555582136e-08,4.503485252526293655e-08,1.616253457989458742e+00,1.658440904683308021e-09,-3.363854906845239803e-08,3.367940631402232157e-08,-1.521534417441013254e+00,-1.940046721323006408e-08,5.674891283551520421e-07,5.678206485584879244e-07,1.604969518237108872e+00,1.635241870473977954e+01,-3.363441922218534663e-01,1.635587738125854074e+01,-2.056556763035554888e-02,1.635812703458094930e+01,-3.365302808220240749e-01,1.636158833088640563e+01,-2.056976419608135681e-02,5.113776474245349967e-20,5.688267243441934242e-20,7.648993009629417544e-20,8.385316310017193464e-01,-4.405220876371004124e+00,-6.704535352376062018e-01,4.455948710715544436e+00,-2.990556491602696099e+00
3.173333333333333015e+09,-7.188422816882990007e-01,-5.160887410897397991e-03,7.188608075988757173e-01,-3.134413333628406129e+00,5.307258259166545977e-02,-8.076330186095840302e-01,8.093749389321229781e-01,-1.505176937367556755e+00,6.755913073014067904e-02,-1.128178587584779180e+00,1.130199611409329563e+00,-1.510984388587373051e+00,3.858408134482608359e-02,-5.954498748168575162e-01,5.966986548942736501e-01,-1.506088588587660482e+00,-2.211517337770354945e-11,-1.633445803368796571e-08,1.633447300451431283e-08,-1.572150222946177900e+00,-2.687566595595323836e-09,5.394230147482960471e-08,5.400921127555154569e-08,1.620578149582232008e+00,2.600993341554640590e-09,-3.760841949805246087e-08,3.769825438272048107e-08,-1.501746408967480129e+00,-4.328662701949123990e-09,8.166940988388693815e-07,8.167055702020282995e-07,1.576096502435481383e+00,1.635352619959284581e+01,-3.492957025133667792e-01,1.635725608555921440e+01,-2.135579785835786670e-02,1.635915481094814439e+01,-3.494327376000852525e-01,1.636288633972241868e+01,-2.135682515202037488e-02,3.283951452944748894e-19,3.198527087147811117e-19,4.584202512162414548e-19,7.722211939617600329e-01,-1.403299645356256953e+01,-3.675383776764385324e+00,1.450632397860334954e+01,-2.885436257433608542e+00
3.280000000000000000e+09,-7.188453867648241236e-01,-5.353413574278782956e-03,7.188653205642673294e-01,-3.134145552019810932e+00,5.944884629926934505e-02,-8.248711365464836964e-01,8.270106149462664868e-01,-1.498850256091680322e+00,7.419197709173507016e-02,-1.031918109653303217e+00,1.034581767911665340e+00,-1.499022671807608509e+00,4.942830266132060973e-02,-7.439531232458400645e-01,7.455933252727113825e-01,-1.504453753641466829e+00,6.856592143827264003e-10,-1.901099655353766489e-08,1.902335718312855859e-08,-1.534745499846277506e+00,-2.622805195910217720e-09,3.424335134504943287e-08,3.434364888063282519e-08,1.647240196039196691e+00,1.806430025559057403e-09,-1.523796968114906914e-08,1.534467039205663776e-08,-1.452799085762693343e+00,-4.081875851760147753e-08,9.502690831950079558e-07,9.511453629825460436e-07,1.613724884320848041e+00,1.635327783096651544e+01,-3.623055309200423624e-01,1.635729076328094678e+01,-2.215129431863629636e-02,1.635882332037109776e+01,-3.624857708474931162e-01,1.636283888453296953e+01,-2.215480018869094361e-02,3.580672857730918614e-19,3.475999047003066147e-19,4.990369474182961387e-19,7.705659399175417423e-01,5.163342995662386414e+00,-1.805779226892658684e+01,1.878147950824323686e+01,-1.292293229036118207e+00
3.386666666666666508e+09,-7.188691145228068846e-01,-5.548489607276268533e-03,7.188905268201316590e-01,-3.133874448260120182e+00,1.440130998183982713e-01,-9.542671055317109019e-01,9.650727856587675291e-01,-1.421011757373807471e+00,1.678851265608677090e-01,-1.047664118512382503e+00,1.061030405284733691e+00,-1.411900151259898761e+00,1.251325151169620231e-01,-8.100323332278208666e-01,8.196404865634714376e-01,-1.417529409721854039e+00,7.633581251335503370e-10,7.658259334240591966e-09,7.696210213974835017e-09,1.471446735374151826e+00,-4.102604589902485594e-09,1.657836085653775565e-08,1.707844879111309237e-08,1.813389991285395908e+00,3.393667405632143260e-09,-2.424165470022060616e-08,2.447804732949051688e-08,-1.431707030696146798e+00,-3.544685921351432579e-08,-3.831646921841508106e-07,3.848008071258137944e-07,-1.663044529983996211e+00,1.635072823920775065e+01,-3.754552664232614911e-01,1.635503838606044980e+01,-2.295856745009279207e-02,1.635799371848963446e+01,-3.757258726100413671e-01,1.636230816313807424e+01,-2.296490790819625746e-02,-2.093491343518801028e-19,-2.189464268743091002e-19,3.029267203382836553e-19,-2.333790133169485248e+00,-4.308520371958319828e+00,-6.861692162832678799e-01,4.362817437041647928e+00,-2.983660302317195256e+00
3.493333333333333492e+09,-7.188732022272261712e-01,-5.747048362177057702e-03,7.188961743153899908e-01,-3.133598300881714316e+00,1.522187472560956600e-01,-1.013263177554571959e+00,1.024633014305220913e+00,-1.421685096001737314e+00,1.815845755390858851e-01,-1.283528653864882685e+00,1.296309671091713911e+00,-1.430256050564188808e+00,1.330046259682599041e-01,-6.515116049180259550e-01,6.649493227846906551e-01,-1.369415748883690442e+00,1.550018633582815867e-09,1.377893250049722537e-08,1.386584071081564994e-08,1.458775339016238570e+00,-5.102913008052742059e-09,4.740836485378232445e-08,4.768220610748937691e-08,1.678020901366336304e+00,3.653905242476155385e-09,-6.119791155190864042e-08,6.130689522261120108e-08,-1.511160752025186849e+00,-7.245038827882169472e-08,-6.894773349063265979e-07,6.932734338709964350e-07,-1.675492269081683361e+00,1.635006390120537034e+01,-3.888765073223555135e-01,1.635468784512398699e+01,-2.377991949673596492e-02,1.635792828276836985e+01,-3.891821930648149963e-01,1.636255727212565247e+01,-2.378716791022902899e-02,-1.309770759748829140e-19,-1.378348377369748070e-19,1.901405714856995555e-19,-2.330688646713407142e+00,-1.341308861371331851e+01,1.271661135631112050e+00,1.347323525376145525e+01,3.047067708724650714e+00
3.600000000000000000e+09,-7.188694215831604728e-01,-5.949876422402161635e-03,7.188940438734693350e-01,-3.133316128833103509e+00,1.494329854012527159e-01,-9.221850401145204046e-01,9.342138220648154023e-01,-1.410150378838905372e+00,1.769025539737631991e-01,-1.444227308560705580e+00,1.455021316818052579e+00,-1.448914054734296020e+00,1.410311095224550670e-01,-7.082421145883810443e-01,7.221472611107488948e-01,-1.374238997164368259e+00,2.805710356113230269e-09,-4.644494410912048718e-08,4.652961254837317577e-08,-1.510460268480305235e+00,-4.905946212747052206e-09,8.645068412063918652e-08,8.658977476104729483e-08,1.627484021738679898e+00,1.749809987490627811e-09,-4.002956515644527682e-08,4.006779157386166002e-08,-1.527111197264489739e+00,-1.578068112628085759e-07,2.321055948209757094e-06,2.326414344952512921e-06,1.638681087475748255e+00,1.635014014323511589e+01,-4.026104107250693676e-01,1.635509638755616280e+01,-2.461930367759077379e-02,1.635817709124697572e+01,-4.029108645326788252e-01,1.636313829659077967e+01,-2.462556889883722039e-02,-1.646103947530165826e-19,-1.664685100214033336e-19,2.341118256079560287e-19,-2.350582245700111095e+00,4.190354215572472896e+00,-1.171080408524886485e+00,4.350919187389810538e+00,-2.725176350067710085e-01
3.706666666666666985e+09,-7.188828976136242277e-01,-6.155248597491599916e-03,7.189092484915307057e-01,-3.133030621850355857e+00,1.779923527410331718e-01,-9.328790370053043901e-01,9.497076262293741022e-01,-1.382263368152328420e+00,1.906625771424449722e-01,-1.324050713998324857e+00,1.337707932084605922e+00,-1.427779988766904928e+00,1.576144203152648748e-01,-9.590966609677733512e-01,9.719612700981705711e-01,-1.407915862365655357e+00,-1.255234624295932444e-09,-6.290668761901523629e-08,6.291920979445304577e-08,-1.590747592986154535e+00,-2.582944526289708961e-09,6.280841702286986931e-08,6.286150532197443031e-08,1.611897345323423547e+00,3.349189711342480470e-09,1.042262625955856918e-10,3.350811071423897893e-09,3.110980425762211593e-02,3.831225925263858039e-08,3.145632164273242875e-06,3.145865467899001819e-06,1.558617418708685864e+00,1.634855089135708894e+01,-4.164614946368382364e-01,1.635385448216437609e+01,-2.546840078119510381e-02,1.635774676169819131e+01,-4.168502806594731047e-01,1.636305727168164381e+01,-2.547784162973078595e-02,4.469394781708937671e-20,4.006342188559713583e-20,6.002188554735724575e-20,7.308196976301970516e-01,5.681257787625855116e+01,-2.899923701586079972e+01,6.378577233559231985e+01,-4.719622374042283797e-01
3.813333333333333969e+09,-7.188886729917317586e-01,-6.365678048746590580e-03,7.189168561195607987e-01,-3.132737997896660076e+00,1.922725876456268801e-01,-1.132298895988536946e+00,1.148507526234288534e+00,-1.402593489334474697e+00,2.093315705009654859e-01,-1.185061013087032489e+00,1.203407375391751799e+00,-1.395957878921993967e+00,1.536124101183940771e-01,-9.068719413455316181e-01,9.197899165256134824e-01,-1.403001912578309973e+00,-3.215457619570267394e-09,2.602349915197097316e-08,2.622139728953982430e-08,1.693733000149789891e+00,-3.176197391479359180e-09,1.089226904038729747e-08,1.134591356911464930e-08,1.854529988205477764e+00,6.599524790809619167e-09,-3.688839460648486031e-08,3.747408950339223692e-08,-1.393764053953814974e+00,1.711663699665702609e-07,-1.299806278304878010e-06,1.311027950628174439e-06,-1.439863640606714013e+00,1.634768870282895037e+01,-4.306779233825899778e-01,1.635336079826683431e+01,-2.633878922848529799e-02,1.635762000459638088e+01,-4.311157460100776828e-01,1.636330018673584874e+01,-2.634955249430993157e-02,-3.459310918341165355e-20,-3.783001430675987327e-20,5.126200528095927018e-20,-2.311529855263930955e+00,-6.531497148331856906e+00,3.547650994533158020e-01,6.541124771356781054e+00,3.087329928246965949e+00
3.920000000000000000e+09,-7.188952122825752467e-01,-6.580861324549086740e-03,7.189253326866301697e-01,-3.132438777753537629e+00,1.919029197172832102e-01,-1.237750038896253679e+00,1.252538178812803826e+00,-1.416979266207943899e+00,2.375621903723875716e-01,-1.344917691931197146e+00,1.365737673334108893e+00,-1.395962772419287123e+00,1.690503994764588624e-01,-7.304119166128932861e-01,7.497196846110354418e-01,-1.343355695331882371e+00,3.530661967095582106e-09,6.029581837557241129e-08,6.039910005543055325e-08,1.512307445280512530e+00,-7.631304755580480705e-09,2.263131223285476645e-08,2.388332275152490316e-08,1.896023877366421972e+00,4.596470533414764558e-09,-8.295207641322184528e-08,8.307932668618316771e-08,-1.515441776906032212e+00,-1.517417111084106289e-07,-3.016038209018397994e-06,3.019852980717606514e-06,-1.621065541661299125e+00,1.634674493202543744e+01,-4.452126246186237646e-01,1.635280661396749835e+01,-2.722882095860691340e-02,1.635745958733853556e+01,-4.457052487167634802e-01,1.636353071070382015e+01,-2.724108787784778468e-02,-5.662194334812984277e-20,-6.316679865512630969e-20,8.482976435695251774e-20,-2.301612111664181448e+00,-2.400960883348425501e+00,-3.277454139130377975e+00,4.062796918069139451e+00,-2.203047860055192153e+00
4.026666666666666985e+09,-7.189026586982331102e-01,-6.801237822905286355e-03,7.189348298137404614e-01,-3.132132353447651507e+00,1.945488510459884579e-01,-1.130178137441629316e+00,1.146800714071256833e+00,-1.400327028278338437e+00,2.474002308257320926e-01,-1.660908334334042724e+00,1.679232970517465118e+00,-1.422928758419480522e+00,1.955668757518685685e-01,-8.949403893111544939e-01,9.160593339471780894e-01,-1.355653333266073179e+00,8.049460836319541397e-09,-4.455808758268928939e-08,4.527932186751532665e-08,-1.392072939424199740e+00,-8.957881926613719236e-09,8.805352024509527786e-08,8.850800006872008824e-08,1.672179773423049687e+00,5.327946170042981845e-10,-4.356656998514364846e-08,4.356982775240599996e-08,-1.558567499551053448e+00,-4.212543654805406857e-07,2.224347512997545630e-06,2.263885398825386398e-06,1.757963033656460450e+00,1.634570884707725824e+01,-4.600948761095690065e-01,1.635218288206323933e+01,-2.814031668817096321e-02,1.635725591181789795e+01,-4.606487417833246001e-01,1.636374096067302375e+01,-2.815429583980808351e-02,-5.917803572143916246e-20,-6.090526633372922432e-20,8.492050034609087160e-20,-2.341811878429872706e+00,8.339357780600447967e+00,-1.908664864770419456e+01,2.082894728001800999e+01,-1.158871961498364023e+00
4.133333333333333015e+09,-7.189019672475814859e-01,-7.028283799262748620e-03,7.189363221354209132e-01,-3.131816550288941681e+00,2.048229234639383223e-01,-1.091655018364990903e+00,1.110703880022836154e+00,-1.385326606625007173e+00,2.200681541711526079e-01,-1.764254873936069501e+00,1.777927234924836508e+00,-1.446700130403216100e+00,1.825466682074678992e-01,-1.134690184594818518e+00,1.149280253501934412e+00,-1.411285114407283103e+00,-1.229949109303688297e-09,-1.078630647839219633e-07,1.078700770343287635e-07,-1.582198708209212823e+00,-3.324374750932087000e-09,1.080212243492161234e-07,1.080723663911747513e-07,1.601561816146982231e+00,3.619432139020294935e-09,-1.556022073259775317e-10,3.622775325064713993e-09,-4.296432308046337772e-02,1.475286940435005140e-08,5.393281107094491465e-06,5.393301284676950100e-06,1.568060917251904218e+00,1.634545463111410513e+01,-4.754602214873751564e-01,1.635236831532442991e+01,-2.908002259394821404e-02,1.635735669341050524e+01,-4.760203654679287522e-01,1.636428163360071508e+01,-2.909309030438897783e-02,8.850183260198559601e-20,9.004998135860199685e-20,1.262599442285416549e-19,7.940685315550608525e-01,5.113719098283634246e+00,-1.238877192520436665e+01,1.340267856925930623e+01,-1.179329637360514216e+00
