# Frequency, Real(S11), Imag(S11), Amp(S11), Phase(S11), Real(E0), Imag(E0), Amp(E0), Phase(E0), Real(E1), Imag(E1), Amp(E1), Phase(E1), Real(E2), Imag(E2), Amp(E2), Phase(E2), Real(I0), Imag(I0), Amp(I0), Phase(I0), Real(I1), Imag(I1), Amp(I1), Phase(I1), Real(I2), Imag(I2), Amp(I2), Phase(I2), Real(S21), Imag(S21), Amp(S21), Phase(S21), Real(ZL1), Imag(ZL1), Amp(ZL1), Phase(ZL1), Real(ZL2), Imag(ZL2), Amp(ZL2), Phase(ZL2), Real(J4avg), Imag(J4avg), Amp(J4avg), Phase(J4avg), Real(Icavg), Imag(Icavg), Amp(Icavg), Phase(Icavg) 
3.066666666666666985e+09,-7.187887761909363959e-01,-4.969706829615581044e-03,7.188059562663879909e-01,-3.134678762044961431e+00,-1.593345017680743436e-01,-8.078764732552990990e-01,8.234390563321006828e-01,-1.765523467178888639e+00,-1.789799550955202267e-01,-1.073879770084021912e+00,1.088692603502800615e+00,-1.735944998243144965e+00,-1.440148037238707379e-01,-6.171094250265651837e-01,6.336910178850911901e-01,-1.800062998205588016e+00,-6.666736087606806668e-10,-1.133441065308992175e-08,1.135400011244919427e-08,-1.629547188062734131e+00,3.174523665191218519e-09,4.493392596100136577e-08,4.504592437468246402e-08,1.500264812895857558e+00,-2.580760547235070074e-09,-3.359569712730108248e-08,3.369467599594201826e-08,-1.647463944391392987e+00,2.968815589782093755e-08,5.669114416850136745e-07,5.676882677262178686e-07,1.518475877729483781e+00,1.636249534007039230e+01,-3.363685637024442787e-01,1.636595238794469154e+01,-2.055439499667073913e-02,1.635758216721855618e+01,-3.365183364343600214e-01,1.636104333311488546e+01,-2.056971928097432387e-02,-2.773496770408788480e-19,-2.491325872317733165e-19,3.728134779960039703e-19,-2.409738779373563844e+00,-1.660555558423571831e+00,4.207249823829964264e+00,4.523095825065912123e+00,1.946715955959995581e+00
3.173333333333333015e+09,-7.187855421793001298e-01,-5.159311167313612376e-03,7.188040582368130371e-01,-3.134414959739664663e+00,-2.307027098048894942e-01,-7.867287763215355945e-01,8.198572484302982799e-01,-1.856042572290804049e+00,-2.570756494786564650e-01,-1.105587457274051388e+00,1.135082162328602262e+00,-1.799260605036241412e+00,-2.071878844965738264e-01,-5.757288736919394800e-01,6.118746239915124896e-01,-1.916237332349201683e+00,-4.525059106285861288e-10,-1.624979003977642152e-08,1.625608925713594779e-08,-1.598636009577838912e+00,4.306311054794317856e-09,5.367673044911505150e-08,5.384919411288899461e-08,1.490741010829029323e+00,-3.961949257178972863e-09,-3.742464898155349835e-08,3.763377994978652440e-08,-1.676268178593007585e+00,1.721808988073310032e-08,8.126040733780895824e-07,8.127864680774431768e-07,1.549610715783862558e+00,1.636231815860240602e+01,-3.491855717906272027e-01,1.636604369072980347e+01,-2.133759855231383631e-02,1.635804575212278777e+01,-3.493754961405571291e-01,1.636177631144753875e+01,-2.135477499376143076e-02,-3.290605980651807333e-19,-2.786420098073234153e-19,4.311870207096671683e-19,-2.438970802641866609e+00,1.078629231632102936e+01,-7.725221210288594875e+00,1.326737143073257208e+01,-6.215207259608538370e-01
3.280000000000000000e+09,-7.187971098082063248e-01,-5.352484431677980055e-03,7.188170380272173032e-01,-3.134146344428351050e+00,-2.149966440842267235e-01,-8.051042151706448990e-01,8.333164790480382944e-01,-1.831749105659671084e+00,-2.448014609542555342e-01,-1.011902035378544840e+00,1.041092447618644279e+00,-1.808157925790795595e+00,-1.877095167163033707e-01,-7.240851932499666743e-01,7.480202067790079345e-01,-1.824449362935937291e+00,-4.053674630231906361e-10,-1.895244663474649586e-08,1.895678127275280996e-08,-1.592181727458902518e+00,4.957701548859565707e-09,3.422967260402498904e-08,3.458683696475153943e-08,1.426960168684532793e+00,-4.682698972804695798e-09,-1.527533455191171306e-08,1.597696827757800843e-08,-1.868254112882019813e+00,1.375012880269703437e-08,9.477169026056920357e-07,9.478166455209665345e-07,1.556288656754673871e+00,1.636097696520569400e+01,-3.623020024636488534e-01,1.636498793146455455e+01,-2.214065823181895001e-02,1.635766057210269508e+01,-3.624041464616127861e-01,1.636167461348304641e+01,-2.215138696799638304e-02,-7.349238972561202307e-19,-6.600465184707383859e-19,9.878130092803330835e-19,-2.409819706985915300e+00,3.401098014285374838e+00,-6.047998955279155986e+00,6.938714511048402755e+00,-1.058520091563241561e+00
3.386666666666666508e+09,-7.187795362527582554e-01,-5.548002525921341861e-03,7.188009474588621384e-01,-3.133874164023196407e+00,-1.414028349571736509e-01,-9.400200655754562540e-01,9.505958580902879040e-01,-1.720102225730964829e+00,-1.647891518701340985e-01,-1.033803358462671351e+00,1.046854740899030745e+00,-1.728867356609304018e+00,-1.235329226952251447e-01,-7.955268373297162965e-01,8.050610733984381318e-01,-1.724850361052233882e+00,-8.202192407684463557e-10,7.645334595258947238e-09,7.689206765095477866e-09,1.677671171622817647e+00,3.908783044490052291e-09,1.667041393353706944e-08,1.712253735882505872e-08,1.340482646007522316e+00,-3.034314501180362566e-09,-2.430953849654181339e-08,2.449817802219017796e-08,-1.694974001831986987e+00,4.372342716552081352e-08,-3.819562281502438875e-07,3.844506448243516135e-07,-1.456820093738862232e+00,1.636406054914217023e+01,-3.755153072926646352e-01,1.636836856262719309e+01,-2.294353609248614076e-02,1.635678974695589716e+01,-3.756779907502718063e-01,1.636110340957649711e+01,-2.296367189320886598e-02,2.742564023026712890e-19,2.548110556226102640e-19,3.743597845275499836e-19,7.486606972767524404e-01,3.674021033446954743e-01,2.748803736404002440e-01,4.588502210469036502e-01,6.423308724232775768e-01
3.493333333333333492e+09,-7.187741017682378608e-01,-5.746497732387581721e-03,7.187970726212826733e-01,-3.133597964732056873e+00,-1.494636896578265817e-01,-9.975800089690544104e-01,1.008714661745743424e+00,-1.719516360913987185e+00,-1.768902312669981269e-01,-1.268296195679276650e+00,1.280572291552577013e+00,-1.709373161941640795e+00,-1.331028076445403829e-01,-6.355499873518525300e-01,6.493382353025266562e-01,-1.777241891321857503e+00,-1.647519754060155897e-09,1.376971017438908913e-08,1.386792124388845980e-08,1.689878340551813407e+00,4.433752303021540051e-09,4.751300178532245486e-08,4.771942474649713917e-08,1.477749176059530489e+00,-2.685460796778798424e-09,-6.126990545459845835e-08,6.132872910884807717e-08,-1.614598305979922488e+00,8.741457531216066428e-08,-6.878451834638226471e-07,6.933774616984497962e-07,-1.444389267546909217e+00,1.636464024146972562e+01,-3.889447476116579816e-01,1.636926168919737989e+01,-2.376291381010023004e-02,1.635676953313983262e+01,-3.891288874612856552e-01,1.636139758245940001e+01,-2.378559532142783192e-02,-2.637229590099606226e-20,-1.998837956667956847e-20,3.309128750579745891e-20,-2.493035022720637262e+00,1.973304900352277125e+00,6.455788951730329073e-01,2.076223576507873148e+00,3.161808533281778022e-01
3.600000000000000000e+09,-7.187680953960661201e-01,-5.948547797343830060e-03,7.187927101607149982e-01,-3.133316810476676206e+00,-1.592785915897504123e-01,-9.060970156175517376e-01,9.199899300806766433e-01,-1.744803916149437750e+00,-1.818854566866959233e-01,-1.428564843968162634e+00,1.440097160880441818e+00,-1.697435373036505490e+00,-1.495157152680073875e-01,-6.917502384068681121e-01,7.077240574179054500e-01,-1.783662993696841115e+00,-2.003482012419664853e-09,-4.642237281308495514e-08,4.646558552058865699e-08,-1.613927243932715916e+00,3.363103884315603930e-09,8.655112089951799763e-08,8.661643606556252678e-08,1.531959015601124241e+00,-1.710151399571158929e-09,-4.011627024951736424e-08,4.015270546976588625e-08,-1.613400401426476671e+00,8.264762423723865469e-08,2.321742532499978836e-06,2.323213080415026303e-06,1.535214112036312750e+00,1.636527600745152711e+01,-4.026139880527043746e-01,1.637022775722574508e+01,-2.459676150177429396e-02,1.635676118561322312e+01,-4.028221104054036106e-01,1.636172063493979678e+01,-2.462227686977978142e-02,1.175801114699810337e-19,1.069890909062555791e-19,1.589709035837696500e-19,7.382715818971853361e-01,8.450338864326392141e+00,3.378731145170944306e+00,9.100772004247399849e+00,3.803630977083627407e-01
3.706666666666666985e+09,-7.187614346593570458e-01,-6.154548551787940996e-03,7.187877839957030890e-01,-3.133030148919503599e+00,-1.768290062934811113e-01,-9.141306095114920538e-01,9.310764032626924758e-01,-1.761875869233038516e+00,-1.864454328916379799e-01,-1.305829446296068008e+00,1.319072568989305472e+00,-1.712617108549671086e+00,-1.560074109086702354e-01,-9.399358052811452868e-01,9.527946422540072291e-01,-1.735273576866352974e+00,1.594973931692830765e-09,-6.291529180039265430e-08,6.293550575129538700e-08,-1.545450622565653243e+00,1.447808626280340514e-09,6.290699376539536570e-08,6.292365226540671933e-08,1.547785322940611330e+00,-3.531666692529182484e-09,-7.898803659771276887e-12,3.531675525613766122e-09,-3.139356091881977395e+00,-1.041929033124432739e-07,3.144954748086769763e-06,3.146680239333859178e-06,1.603914389130914442e+00,1.636597389913067957e+01,-4.165497532972961547e-01,1.637127409104125775e+01,-2.544668847367257541e-02,1.635676910312456656e+01,-4.167846676068053813e-01,1.636207825895239054e+01,-2.547535503712445443e-02,-2.768533989985833338e-20,-2.536092890696591471e-20,3.754536936021361154e-20,-2.399985035361309027e+00,7.646571383049168169e+00,-6.499663305243884359e+00,1.003572005376795673e+01,-7.044999580977493459e-01
3.813333333333333969e+09,-7.187540201585003175e-01,-6.364890653803843314e-03,7.187822015931117914e-01,-3.132737434548235722e+00,-1.899340968517792827e-01,-1.111901524741729652e+00,1.128007075274745086e+00,-1.739982538092163411e+00,-2.068969436963405129e-01,-1.165333261473314064e+00,1.183557330933705964e+00,-1.746508508194428710e+00,-1.529504524417464040e-01,-8.859538505680515375e-01,8.990595454353912386e-01,-1.741750526713017777e+00,3.057113182909348590e-09,2.599687876101921177e-08,2.617601280424980886e-08,1.453738542709162918e+00,3.112080671276296420e-09,1.101770633190677537e-08,1.144879464924889721e-08,1.295506300768128671e+00,-5.961135885319875835e-09,-3.703736669007958865e-08,3.751401967769736668e-08,-1.730376994143355773e+00,-1.424527607021798988e-07,-1.300983017908689355e-06,1.308758802040495715e-06,-1.679858098045967862e+00,1.636674089724247594e+01,-4.307784158075019243e-01,1.637240903596642738e+01,-2.631427871545222175e-02,1.635679899467166720e+01,-4.310432494851469953e-01,1.636247755185683417e+01,-2.634644534759435219e-02,8.977825330318263718e-21,9.246617347527999719e-21,1.288802855495401134e-20,8.001460782812118699e-01,-9.752067434614978936e+00,-1.029490109243324980e+01,1.418054328128020991e+01,-2.329123013390097530e+00
3.920000000000000000e+09,-7.187457306938176416e-01,-6.579977167870516841e-03,7.187758492674329869e-01,-3.132438104112153177e+00,-1.892335881295542921e-01,-1.215614610101363846e+00,1.230255352017733284e+00,-1.725225927192625797e+00,-2.344307803494061759e-01,-1.323665325885637012e+00,1.344264737961671452e+00,-1.746085932148316200e+00,-1.705443164557285673e-01,-7.077555719355688169e-01,7.280132646327234225e-01,-1.807253544170510873e+00,-3.901303840349274433e-09,6.026506321698434495e-08,6.039120810351325089e-08,1.635441870021543398e+00,7.462389323337097004e-09,2.283641480713579268e-08,2.402476005409057903e-08,1.254959053167848726e+00,-3.066012636435910782e-09,-8.306534053375722824e-08,8.312190584602735464e-08,-1.607690431651786378e+00,2.198188343449675329e-07,-3.011446286331105242e-06,3.019458404315281274e-06,-1.497931116918159722e+00,1.636758534078821015e+01,-4.453271863231846872e-01,1.637364242283505078e+01,-2.720116245775096656e-02,1.635685809061939366e+01,-4.456254273475674377e-01,1.636292726312012391e+01,-2.723721275485216017e-02,2.204122758261519057e-20,1.575174721668043682e-20,2.709120251533394851e-20,6.204901778749176700e-01,-8.643279313399279573e+00,2.701569100561258541e+00,9.055647569033553168e+00,2.838650413515679372e+00
4.026666666666666985e+09,-7.187364165750466105e-01,-6.800246856600059356e-03,7.187685857551439073e-01,-3.132131544070372975e+00,-1.935203387353376936e-01,-1.106314220013754568e+00,1.123112316248416009e+00,-1.743967750806437733e+00,-2.422508704296891524e-01,-1.638053373894735376e+00,1.655869662730695691e+00,-1.717621565066673739e+00,-1.963432736502939424e-01,-8.705080435775933712e-01,8.923760054153201393e-01,-1.792634406957741344e+00,-7.838304226011936587e-09,-4.457283101056084043e-08,4.525678156293850624e-08,-1.744870357079430612e+00,7.384857927469089703e-09,8.829870959888001283e-08,8.860698755423438298e-08,1.487355568482131796e+00,7.656274187929445561e-11,-4.366287801153839475e-08,4.366294513777016459e-08,-1.569042831219348511e+00,3.730710334674075305e-07,2.231791579367118068e-06,2.262758416125418996e-06,1.405165616000162876e+00,1.636851749248010890e+01,-4.602256931780154270e-01,1.637498618595718014e+01,-2.810911101165451328e-02,1.635695545363130421e+01,-4.605612398796510853e-01,1.636343815852152517e+01,-2.814946744407543014e-02,1.238255231480009428e-19,1.045399778093991408e-19,1.620535934290436444e-19,7.011477263781001890e-01,2.172346510820769350e+00,6.252703264053308674e-01,2.260542488907961278e+00,2.802562299587426087e-01
4.133333333333333015e+09,-7.187258902346541634e-01,-7.026201710714495216e-03,7.187602331821618673e-01,-3.131817052082709552e+00,-2.165440757672912331e-01,-1.067638884831701995e+00,1.089377861512978773e+00,-1.770906948199321373e+00,-2.300757315060549812e-01,-1.741455179046434543e+00,1.756587880766486309e+00,-1.702152524079420859e+00,-1.932658357114539205e-01,-1.109823541485548404e+00,1.126525621763114327e+00,-1.743208444571367588e+00,1.298549097263466453e-09,-1.078917926275023203e-07,1.078996067932314859e-07,-1.558761246371100917e+00,1.798735865092272431e-09,1.082371330424238679e-07,1.082520781322729832e-07,1.554179383476482545e+00,-4.032235727382748770e-09,-3.646986367208226139e-10,4.048694858446102904e-09,-3.051392315752517792e+00,-1.116749931146083225e-07,5.393621720285180248e-06,5.394777712345450571e-06,1.591498379098001736e+00,1.636955028663387068e+01,-4.755078495603520250e-01,1.637645518119316534e+01,-2.904014854855352032e-02,1.635710246233972498e+01,-4.758850705568800077e-01,1.636402357502149485e+01,-2.908527790220026554e-02,1.140721913132638998e-19,9.778818678523882580e-20,1.502497730639039514e-19,7.086870269092042651e-01,8.984791060183742184e-01,-1.027427197883618604e+01,1.031348289371975468e+01,-1.483568811634124351e+00
