# Frequency, Real(S11), Imag(S11), Amp(S11), Phase(S11), Real(E0), Imag(E0), Amp(E0), Phase(E0), Real(E1), Imag(E1), Amp(E1), Phase(E1), Real(E2), Imag(E2), Amp(E2), Phase(E2), Real(I0), Imag(I0), Amp(I0), Phase(I0), Real(I1), Imag(I1), Amp(I1), Phase(I1), Real(I2), Imag(I2), Amp(I2), Phase(I2), Real(S21), Imag(S21), Amp(S21), Phase(S21), Real(ZL1), Imag(ZL1), Amp(ZL1), Phase(ZL1), Real(ZL2), Imag(ZL2), Amp(ZL2), Phase(ZL2), Real(J4avg), Imag(J4avg), Amp(J4avg), Phase(J4avg), Real(Icavg), Imag(Icavg), Amp(Icavg), Phase(Icavg) 
3.066666666666666985e+09,-7.187795194221574535e-01,-4.911418654808152873e-03,7.187962990819793951e-01,-3.134759762436898800e+00,-1.437303344837836949e-01,-7.962169919880067726e-01,8.090858467315134028e-01,-1.749389546827319730e+00,-1.557993641527455897e-01,-1.056621732707110795e+00,1.068046313555445437e+00,-1.717191912343424054e+00,-1.341995039543410762e-01,-6.091172602504929534e-01,6.237253751425044790e-01,-1.787649942468946040e+00,-3.974205812222222803e-10,-1.104324985736614701e-08,1.105039865935145570e-08,-1.606768450187842978e+00,1.896093342373092053e-09,4.398718981517227884e-08,4.402803695145841201e-08,1.527717414809485197e+00,-1.569699886737853809e-09,-3.294184109840168067e-08,3.297921849721079880e-08,-1.618410953219916237e+00,1.631967278166673102e-08,5.522674358385216634e-07,5.525085089004117490e-07,1.541254615687507767e+00,1.636330999226834848e+01,-3.323943711871865658e-01,1.636668567306973543e+01,-2.031060119178082837e-02,1.635806631861707672e+01,-3.326077103428332626e-01,1.636144741681658132e+01,-2.033014652830986146e-02,2.485946528746482856e-19,2.219546919000458272e-19,3.332614389549309114e-19,7.288439387732438268e-01,-1.023574720550302519e+00,9.331773203992438370e-01,1.385108342281261118e+00,2.402359344506654448e+00
3.173333333333333015e+09,-7.187780287185062678e-01,-5.094018953156813530e-03,7.187960792864391824e-01,-3.134505717891205911e+00,-1.242119648455620035e-01,-7.796184794991536382e-01,7.894514461240585979e-01,-1.728792430993034257e+00,-1.400997797845527637e-01,-1.092486200525258466e+00,1.101432724515571726e+00,-1.698339606889609055e+00,-1.090208810485215757e-01,-5.724584996723266483e-01,5.827471890551572109e-01,-1.758986084964264673e+00,-1.270046089611063737e-10,-1.592521703644841172e-08,1.592572346327425548e-08,-1.578771220713546475e+00,2.532738088023908586e-09,5.266289371736989356e-08,5.272376254507567378e-08,1.522739946029005420e+00,-2.511703513707513300e-09,-3.673753673317657063e-08,3.682329778499297555e-08,-1.639058959234690915e+00,1.051728715904432882e-09,7.962678492096631555e-07,7.962685437829845820e-07,1.569475504780868169e+00,1.636384233521061304e+01,-3.447664413596895350e-01,1.636747383901128927e+01,-2.106567850107745818e-02,1.635759224283521363e+01,-3.449603309345272706e-01,1.636122922071508512e+01,-2.108557304876397184e-02,-2.519479681138337691e-19,-2.162560746309532176e-19,3.320308245501881109e-19,-2.432278830012022830e+00,5.497684801026887946e+00,-6.525915016907003974e+01,6.549031393237228826e+01,-1.486750884306344167e+00
3.280000000000000000e+09,-7.187852813645070338e-01,-5.278957290456355936e-03,7.188046661620443034e-01,-3.134248509910758873e+00,-2.092823975676788850e-01,-7.889307215889728164e-01,8.162173763150190053e-01,-1.830097574520854309e+00,-2.474585268966514040e-01,-9.878638758406592668e-01,1.018386350912457106e+00,-1.816244214008548852e+00,-1.811573034526305914e-01,-7.135189166723464593e-01,7.361570573209954560e-01,-1.819435416526953952e+00,-1.540805717312335236e-09,-1.860938484672754363e-08,1.867306312933459370e-08,-1.653405139716338068e+00,6.323047717078861892e-09,3.290672143850184158e-08,3.350870406720637081e-08,1.380959490705033099e+00,-4.910301186864375865e-09,-1.428761995611186788e-08,1.510785033537226358e-08,-1.901825540449913143e+00,7.063732651064068498e-08,9.309550741195073931e-07,9.336310737788392818e-07,1.495065244647059588e+00,1.636241766428280897e+01,-3.572848480786849912e-01,1.636631798185226216e+01,-2.183223087423159445e-02,1.635788324834159368e+01,-3.574759918015897320e-01,1.636178882185835448e+01,-2.184996039790590774e-02,-5.442704368983420387e-19,-4.701877488982169057e-19,7.192404519320953730e-19,-2.429091940715520703e+00,7.775634154975875845e+00,5.641219748002463064e+00,9.606448186363177655e+00,6.276356103751236093e-01
3.386666666666666508e+09,-7.187618145294119021e-01,-5.464792136976701249e-03,7.187825888116051720e-01,-3.133989736003129689e+00,-2.822700392896700383e-01,-9.063394365393570018e-01,9.492773827006892873e-01,-1.872714893358689237e+00,-3.278032286101303372e-01,-9.891805139746905340e-01,1.042081112924736930e+00,-1.890795676796559022e+00,-2.513838023323574089e-01,-7.690247321506140654e-01,8.090691285263561516e-01,-1.886733552376582246e+00,-2.194588620209934326e-09,8.213276896028250349e-09,8.501419680429051568e-09,1.831896695164455968e+00,7.626375656517989401e-09,1.484449579748017922e-08,1.668893828665373523e-08,1.096208473663986993e+00,-5.373573997517559552e-09,-2.304177441336714243e-08,2.366006478484996763e-08,-1.799911365190532742e+00,1.126400829500174508e-07,-4.098639307943280236e-07,4.250602663777979046e-07,-1.302594570170359400e+00,1.636453993238781379e+01,-3.697717357335687516e-01,1.636871706442697061e+01,-2.259206946390203766e-02,1.635878142304234473e+01,-3.701704017860342200e-01,1.636296903905992650e+01,-2.262437716382055194e-02,-5.243686015385866993e-19,-4.336348187577151561e-19,6.804421991018557846e-19,-2.450624145220190009e+00,-8.509531512054140379e+00,6.594550398580697470e-01,8.535045840781210202e+00,3.064251189325710278e+00
3.493333333333333492e+09,-7.187976942126489410e-01,-5.651936056988638400e-03,7.188199145729151640e-01,-3.133729774193724005e+00,-1.704723570509088515e-01,-9.687930289227365543e-01,9.836771611701589091e-01,-1.744976854752920747e+00,-1.979761973229456906e-01,-1.227648696287660934e+00,1.243509507886147114e+00,-1.730684317044985931e+00,-1.544092515088041906e-01,-6.139355702210573806e-01,6.330553698802057205e-01,-1.817193081280460865e+00,-1.702306099704649667e-09,1.447196382334838265e-08,1.457173918794170610e-08,1.687886132221927848e+00,4.453805852509651781e-09,4.552710505621972575e-08,4.574443880267760691e-08,1.473279058966544985e+00,-2.645587079802444848e-09,-5.998582337325868535e-08,6.004413490728802684e-08,-1.614871303185651419e+00,9.041093863532980877e-08,-7.229359158519163488e-07,7.285674136643571146e-07,-1.446381475366995462e+00,1.636076934662553839e+01,-3.825732933828518978e-01,1.636524170118766364e+01,-2.337931541331504312e-02,1.635752947107495459e+01,-3.826761009906813893e-01,1.636200511536880953e+01,-2.339022597611834994e-02,-5.418790031058581739e-19,-4.733475338998496185e-19,7.195072910374626007e-19,-2.423595860273704439e+00,-2.368459406818607782e+00,1.918691950750555097e+00,3.048110687560824594e+00,2.460722683789323462e+00
3.600000000000000000e+09,-7.187765895319159215e-01,-5.841974025811142064e-03,7.188003299384680966e-01,-3.133465169364728631e+00,-1.284660085580029698e-01,-8.748949163161809928e-01,8.842763312170704992e-01,-1.716590402154702488e+00,-1.466010325597741915e-01,-1.385269284521019717e+00,1.393004972491114213e+00,-1.676232423454232290e+00,-1.209502346892123992e-01,-6.695440220069996951e-01,6.803808908814864553e-01,-1.749514610391695424e+00,-1.670541333871894549e-09,-4.595794209591070036e-08,4.598829361956426629e-08,-1.607129680555585471e+00,2.631802868231781205e-09,8.450282007902172320e-08,8.454379331237006370e-08,1.539661834175309219e+00,-1.308266386766067828e-09,-3.853488684587379327e-08,3.855708839063239213e-08,-1.604733473072874395e+00,6.617682407335877838e-08,2.298396661657444896e-06,2.299349165821173132e-06,1.542011675696108863e+00,1.636387549450013523e+01,-3.954076666009753160e-01,1.636865200382453267e+01,-2.415874759171582689e-02,1.635710979282196575e+01,-3.955908629654721342e-01,1.636189270546943675e+01,-2.417992960852586790e-02,-2.321546054721101335e-19,-2.057008637738241670e-19,3.101751218250885060e-19,-2.416537747295330885e+00,6.279700298582943652e-02,-7.157275548125945075e-02,9.521619038368646371e-02,-8.506160137352836159e-01
3.706666666666666985e+09,-7.187715902781766086e-01,-6.034576856621327520e-03,7.187969220223869860e-01,-3.133197170021838840e+00,-1.430660482908010789e-01,-8.761118882858676127e-01,8.877161342283773626e-01,-1.732664190025646311e+00,-1.504778831966218922e-01,-1.252418871744478412e+00,1.261426424185353889e+00,-1.690372928608580683e+00,-1.259780519639470131e-01,-9.144510925284258240e-01,9.230878994998593656e-01,-1.707698164646394901e+00,1.360709454436497374e-09,-6.248574629648641272e-08,6.250056016107582552e-08,-1.549023450422122750e+00,1.067965254840297936e-09,6.029067335270385618e-08,6.030013136891146505e-08,1.553084572765002891e+00,-2.914234568531737523e-09,2.180722772452331223e-09,3.639823475213811114e-09,2.499180203069877315e+00,-9.231346568460943655e-08,3.123569806257751697e-06,3.124933616976813541e-06,1.600341561593856987e+00,1.636438771968265016e+01,-4.084375791767884678e-01,1.636948400824485716e+01,-2.495374749443855095e-02,1.635709447743368017e+01,-4.086433182855021551e-01,1.636219817461183368e+01,-2.497743929248618169e-02,3.066238295891452581e-19,2.733880585171211455e-19,4.108031200120978121e-19,7.281588780652296089e-01,2.245881755246800893e+01,-6.298758312525087000e+00,2.332536906749063732e+01,-2.734334903716630349e-01
3.813333333333333969e+09,-7.187062657449347913e-01,-6.231843013484386282e-03,7.187332831366399777e-01,-3.132921953002428594e+00,-2.723879113127188334e-01,-1.054809134861952602e+00,1.089411531615819717e+00,-1.823509790085654059e+00,-2.941009500827888590e-01,-1.087494337876532491e+00,1.126560830027884874e+00,-1.834917346429047358e+00,-2.216867621744424699e-01,-8.442653437723344201e-01,8.728854399166054989e-01,-1.827579020162893642e+00,4.411509597926224369e-09,2.679653026184136342e-08,2.715723570259637464e-08,1.407630038599612998e+00,4.039535419998191534e-09,7.511409326776638794e-09,8.528723027734400637e-09,1.077378323253373571e+00,-8.236506693061381865e-09,-3.434149935984538402e-08,3.531541619161674211e-08,-1.806191158441562639e+00,-2.098485636532201274e-07,-1.341504501653422719e-06,1.357818377996010803e-06,-1.725966601734377548e+00,1.636928649667760638e+01,-4.215626802394816242e-01,1.637471390601016097e+01,-2.574758035925608229e-02,1.636085063881383661e+01,-4.222911847884477932e-01,1.636629962668180838e+01,-2.580534796941407263e-02,2.478847437397149689e-20,1.360908740619189207e-20,2.827853818390215782e-20,5.020817962773719279e-01,1.105041330610450956e+00,3.850124883021794897e+00,4.005568368811211144e+00,1.291295077198798547e+00
3.920000000000000000e+09,-7.187602703235889123e-01,-6.427992397765900506e-03,7.187890130503556962e-01,-3.132649726023204906e+00,-1.536038431471323240e-01,-1.161032712560155833e+00,1.171149478189851934e+00,-1.702331773880653376e+00,-1.918296804829341673e-01,-1.244718066985153415e+00,1.259413233451769587e+00,-1.723708239779507601e+00,-1.383066732621717199e-01,-6.670084040257475699e-01,6.811967020691043206e-01,-1.775252667720242927e+00,-3.354401318407255463e-09,6.184949791651179396e-08,6.194039393424559724e-08,1.624978144233392374e+00,6.323248995506984609e-09,1.875587938558154769e-08,1.979309196122887026e-08,1.245628872936473064e+00,-2.460714911329383912e-09,-8.057362789748900679e-08,8.061119420054424385e-08,-1.601326791616569656e+00,1.931267042089023770e-07,-3.090887425595347207e-06,3.096915078199921593e-06,-1.508394842168310657e+00,1.636553826957324986e+01,-4.350504471217594427e-01,1.637131979238104762e+01,-2.657706724233362822e-02,1.635709092900382444e+01,-4.353088312951514660e-01,1.636288230839245372e+01,-2.660657133738471292e-02,-3.931286831607467735e-20,-3.469788859626184783e-20,5.243515126587913421e-20,-2.418469387627723677e+00,6.556519307249814688e+00,3.138534327833036652e+00,7.268998772411917386e+00,4.464540047286084667e-01
4.026666666666666985e+09,-7.187538491909701843e-01,-6.629114420088235218e-03,7.187844189218561830e-01,-3.132369848774613885e+00,-1.580657799869696067e-01,-1.038416116448663828e+00,1.050377466296385398e+00,-1.721854905004430059e+00,-1.994843431453431071e-01,-1.543761365414408449e+00,1.556596658260028576e+00,-1.699303898548102820e+00,-1.603802051542248253e-01,-8.209475711316347457e-01,8.364668103112291586e-01,-1.763726261430831110e+00,-6.662201985045784097e-09,-4.336319883648366094e-08,4.387199503808740468e-08,-1.723241560771322289e+00,6.240366031007838849e-09,8.384200994904474831e-08,8.407392461695049388e-08,1.496503252762883651e+00,5.524904038475463969e-11,-4.042565401484182020e-08,4.042569176877694133e-08,-1.569429644985220529e+00,3.147807535696497166e-07,2.170817796710175509e-06,2.193521558893711137e-06,1.426794412976447379e+00,1.636618302060166030e+01,-4.486541780835265336e-01,1.637233145386880651e+01,-2.740662501382433794e-02,1.635710904394856158e+01,-4.489431839420011117e-01,1.636326881335241623e+01,-2.743947622932777636e-02,-7.482436989425212669e-20,-6.436384556944497695e-20,9.869848502666707713e-20,-2.431207283130883745e+00,8.461516563591935380e-01,1.395577281675025283e+01,1.398140077167894901e+01,1.510239516417671179e+00
4.133333333333333015e+09,-7.187468400818254333e-01,-6.833381383472629002e-03,7.187793230392350852e-01,-3.132085585002840400e+00,-1.790062325283811318e-01,-9.835361788287374507e-01,9.996932761347547824e-01,-1.750828426939019966e+00,-1.913690388403078702e-01,-1.626617276172708015e+00,1.637835728078424591e+00,-1.687906466318654264e+00,-1.586172903995797245e-01,-1.049338027699308729e+00,1.061258564719069764e+00,-1.720819953473265107e+00,1.029607722501748517e-09,-1.068223757814843355e-07,1.068273376044862664e-07,-1.561158122879492627e+00,1.616052905433541730e-09,1.030301122558202681e-07,1.030427855720141401e-07,1.555112364517061474e+00,-3.571363525587490810e-09,3.775316436578471631e-09,5.196888648816355223e-09,2.328440383345175668e+00,-9.776553100778777590e-08,5.340271434619956823e-06,5.341166267255787354e-06,1.589101503267545734e+00,1.636687934741276251e+01,-4.624696645767266689e-01,1.637341191576820165e+01,-2.824891850618387740e-02,1.635714548165610793e+01,-4.627925623089511054e-01,1.636369106478704438e+01,-2.828544471001379068e-02,3.553306550990520544e-20,3.274821359230426330e-20,4.832229545477322217e-20,7.446357557373375347e-01,2.371987773670594102e+00,-1.378705641502803170e+00,2.743566154543104485e+00,-5.265147739501251367e-01
